Individual,wheel_radius,chassis_length,suspension_frequency,suspension_damping,sensor_limit,speed_max,speed_slope,speed_intercept,wheel_radius-genome,chassis_length-genome,suspension_frequency-genome,suspension_damping-genome,sensor_limit-genome,speed_max-genome,speed_slope-genome,speed_intercept-genome,feasibility,objective,final_distance,final_speed,hit_wall,index_at_rest
10,0.6250359371307164,2.3547589780657403,3.673540022648325,0.3,7.749228649697126,9.669814155152801,3.9989742337541188,-20.0,0.12503593713071637,0.45158632602191345,0.3819342889497607,0.0,0.48208776069265186,0.9669814155152802,0.3998974233754119,0.0,0,3.8622876940385833,-0.0021514892578125,3.303746240490568e-05,False,850
11,0.6438088789841525,2.2844583077418603,2.139870185685806,0.3982532769422052,10.38961507505825,8.488561160525283,3.9989742337541188,-20.0,0.1438088789841525,0.4281527692472867,0.16283859795511513,0.16375546157034201,0.6706867910755893,0.8488561160525282,0.3998974233754119,0.0,0,3.8601311760704538,-0.0018482208251953125,1.0155148295609706e-05,False,830
12,0.6320794388760484,2.3547589780657403,3.6495928184968265,0.3513558461382924,10.46343082220408,8.858347692646829,3.9989742337541188,-20.0,0.13207943887604845,0.45158632602191345,0.3785132597852609,0.08559307689715398,0.6759593444431485,0.8858347692646829,0.3998974233754119,0.0,0,3.8604505053677203,-0.0027217864990234375,-0.00012523187686852566,False,850
13,0.6320794388760484,2.637438000564173,3.6495928184968265,0.3,10.487863312136055,9.033204745164008,3.9989742337541188,-20.0,0.13207943887604845,0.5458126668547244,0.3785132597852609,0.0,0.6777045222954324,0.9033204745164009,0.3998974233754119,0.0,0,1.748970478322032,-9.049858093261719,9.033204745164008,False,2001
14,0.6320794388760484,2.3547589780657403,3.3872212231966445,0.3,10.453544395138191,9.033204745164008,3.9989742337541188,-20.0,0.13207943887604845,0.45158632602191345,0.34103160331380633,0.0,0.6752531710812993,0.9033204745164009,0.3998974233754119,0.0,0,3.8679817935503458,-0.002490997314453125,4.6385478970734084e-05,False,790
15,0.6438088789841525,2.410607763391526,2.3800424052976714,0.3427054751269402,10.675792320809467,8.011088610704023,3.9989742337541188,-20.0,0.1438088789841525,0.4702025877971754,0.1971489150425245,0.0711757918782337,0.691128022914962,0.8011088610704024,0.3998974233754119,0.0,0,3.856443481402271,-0.0012950897216796875,-5.6584934533532305e-05,False,860
16,0.6250359371307164,2.3547589780657403,3.6509166494179452,0.3052983731015057,9.881447010174835,9.860958678959786,3.9989742337541188,-20.0,0.12503593713071637,0.45158632602191345,0.37870237848827787,0.008830621835842859,0.6343890721553453,0.9860958678959787,0.3998974233754119,0.0,0,3.851058463308696,-0.00200653076171875,5.2106057498946257e-05,False,940
17,0.6182372612221407,2.1221555334075317,2.8158747471722485,0.3026481784210091,9.859495258925662,8.51933615543584,3.9989742337541188,-20.0,0.11823726122214072,0.37405184446917716,0.2594106781674641,0.004413630701681822,0.6328210899232616,0.8519336155435839,0.3998974233754119,0.0,0,3.85283519183166,-0.00128936767578125,-0.00012523187686852566,False,940
18,0.6320794388760484,2.268876402905051,3.6495928184968265,0.31234340683273926,8.74136074414319,8.598062230776613,3.9989742337541188,-20.0,0.13207943887604845,0.42295880096835037,0.3785132597852609,0.02057234472123212,0.5529543388673707,0.8598062230776613,0.3998974233754119,0.0,0,3.855522025938612,-0.002193450927734375,-5.6584934533532305e-05,False,890
19,0.6320794388760484,2.288321944413182,3.3872212231966445,0.3,10.487863312136055,9.033204745164008,4.429761681320051,-20.0,0.13207943887604845,0.4294406481377273,0.34103160331380633,0.0,0.6777045222954324,0.9033204745164009,0.4429761681320051,0.0,0,3.7950503446126485,0.4843616485595703,3.54357275753614e-05,False,920
20,0.6250359371307164,2.3547589780657403,3.673540022648325,0.3,8.80033480773585,9.669814155152801,3.9989742337541188,-20.0,0.12503593713071637,0.45158632602191345,0.3819342889497607,0.0,0.5571667719811321,0.9669814155152802,0.3998974233754119,0.0,0,3.8622876940385833,-0.0021514892578125,3.303746240490568e-05,False,850
21,0.6438088789841525,2.2844583077418603,2.139870185685806,0.3982532769422052,10.675792320809467,8.019821237173437,3.9989742337541188,-17.299986773800423,0.1438088789841525,0.4281527692472867,0.16283859795511513,0.16375546157034201,0.691128022914962,0.8019821237173437,0.3998974233754119,0.06750033065498942,0,3.7762266504010915,0.6725616455078125,-5.782074499194323e-06,False,870
22,0.6250359371307164,2.3547589780657403,3.673540022648325,0.3,9.569398887367417,9.860958678959786,4.257970411350408,-20.0,0.12503593713071637,0.45158632602191345,0.3819342889497607,0.0,0.6120999205262441,0.9860958678959787,0.4257970411350408,0.0,0,3.8132949985354383,0.30170440673828125,0.00011351110018154031,False,960
23,0.6250359371307164,2.377784498110252,3.673540022648325,0.30860320233391736,6.812287286336133,9.730953677873895,3.9989742337541188,-20.0,0.12503593713071637,0.45926149937008404,0.3819342889497607,0.014338670556528989,0.4151633775954381,0.9730953677873895,0.3998974233754119,0.0,0,3.8585541883169596,-0.00202178955078125,-3.942319894889579e-05,False,880
24,0.6618009456884141,2.2332333098394406,3.724434117332053,0.4064841685435161,9.351761936742697,8.126307054502739,3.9989742337541188,-20.0,0.1618009456884141,0.4110777699464801,0.389204873904579,0.17747361423919347,0.5965544240530498,0.8126307054502738,0.3998974233754119,0.0,0,3.856895506164594,-0.0017147064208984375,-3.751633943949173e-05,False,820
25,0.6283601645463103,2.3496167786008755,3.0846013744070304,0.3,7.093684994879876,7.958365865530696,3.9989742337541188,-20.0,0.12836016454631025,0.44987225953362514,0.2978001963438615,0.0,0.4352632139199911,0.7958365865530695,0.3998974233754119,0.0,0,3.8601247878987124,-0.002811431884765625,-8.137410815578505e-05,False,860
26,0.6618009456884141,2.442947303550607,3.724434117332053,0.3937582120091249,9.351761936742697,8.405531165304426,3.9989742337541188,-20.0,0.1618009456884141,0.4809824345168691,0.389204873904579,0.15626368668187487,0.5965544240530498,0.8405531165304426,0.3998974233754119,0.0,0,3.864386651931368,-0.00177001953125,2.350316486143811e-05,False,760
27,0.6618009456884141,2.442947303550607,3.724434117332053,0.3722024346854333,8.43328434657886,8.126307054502739,4.179660988833211,-20.0,0.1618009456884141,0.4809824345168691,0.389204873904579,0.12033739114238885,0.53094888189849,0.8126307054502738,0.4179660988833211,0.0,0,3.8381131928040606,0.2144336700439453,7.181129955924348e-05,False,770
28,0.691954304248536,2.3547589780657403,3.3872212231966445,0.3,10.487863312136055,9.033204745164008,3.9989742337541188,-20.0,0.19195430424853596,0.45158632602191345,0.34103160331380633,0.0,0.6777045222954324,0.9033204745164009,0.3998974233754119,0.0,0,3.840659412350594,-0.0013294219970703125,1.2062007805013764e-05,False,890
29,0.6283601645463103,2.3496167786008755,3.3214188232082,0.3,7.093684994879876,7.958365865530696,3.9989742337541188,-20.0,0.12836016454631025,0.44987225953362514,0.33163126045831426,0.0,0.4352632139199911,0.7958365865530695,0.3998974233754119,0.0,0,3.8613892081899994,-0.002704620361328125,-5.6584934533532305e-05,False,850
30,0.6618009456884141,2.3547589780657403,3.673540022648325,0.3,8.204807177357447,8.515709057472149,4.964403734946384,-20.0,0.1618009456884141,0.45158632602191345,0.3819342889497607,0.0,0.5146290840969605,0.8515709057472148,0.4964403734946383,0.0,0,3.23033491423222,0.9712600708007812,6.429927599427288e-05,True,920
31,0.756738100834488,2.3547589780657403,3.4336088532551057,0.3,8.204807177357447,8.515709057472149,3.9989742337541188,-20.0,0.256738100834488,0.45158632602191345,0.34765840760787226,0.0,0.5146290840969605,0.8515709057472148,0.3998974233754119,0.0,0,3.3206953112512023,-0.00148773193359375,-2.6075182383067386e-05,True,920
32,0.6438088789841525,2.2844583077418603,3.0290784231683796,0.3982532769422052,10.675792320809467,8.488561160525283,3.9989742337541188,-20.0,0.1438088789841525,0.4281527692472867,0.2898683461669114,0.16375546157034201,0.691128022914962,0.8488561160525282,0.3998974233754119,0.0,0,3.8514466976266095,-0.001308441162109375,-3.3702620420683616e-05,False,900
33,0.6250359371307164,2.2319132673684257,3.311389533285657,0.3,8.190437770408227,9.451296967558669,3.9989742337541188,-20.0,0.12503593713071637,0.41063775578947515,0.3301985047550939,0.0,0.5136026978863019,0.9451296967558669,0.3998974233754119,0.0,0,3.8573861225950736,-0.001316070556640625,-5.6584934533532305e-05,False,890
34,0.6618009456884141,2.0896587967134157,3.673540022648325,0.3604665943310155,7.601378978741926,8.60023824154041,3.9989742337541188,-17.452483488082724,0.1618009456884141,0.36321959890447186,0.3819342889497607,0.10077765721835917,0.4715270699101376,0.860023824154041,0.3998974233754119,0.06368791279793193,0,3.7760585188129285,0.6357345581054688,3.291637470326236e-05,False,870
35,0.6250359371307164,2.377784498110252,3.772226832558821,0.3,6.439075518941548,9.730953677873895,3.9989742337541188,-20.0,0.12503593713071637,0.45926149937008404,0.3960324046512601,0.0,0.3885053942101106,0.9730953677873895,0.3998974233754119,0.0,0,3.857320375165731,-0.0018749237060546875,-5.6584934533532305e-05,False,890
36,0.6320794388760484,2.3547589780657403,4.093520632300265,0.33509819149812226,10.487863312136055,9.033204745164008,3.9989742337541188,-20.0,0.13207943887604845,0.45158632602191345,0.4419315189000379,0.05849698583020377,0.6777045222954324,0.9033204745164009,0.3998974233754119,0.0,0,3.8593549727913143,-0.00147247314453125,-5.6584934533532305e-05,False,860
37,0.6883300986230257,2.3547589780657403,3.6495928184968265,0.31234340683273926,8.101017001141273,9.033204745164008,3.9989742337541188,-20.0,0.18833009862302572,0.45158632602191345,0.3785132597852609,0.02057234472123212,0.5072155000815195,0.9033204745164009,0.3998974233754119,0.0,0,3.8440610285744214,-0.0013370513916015625,3.494432191430974e-05,False,870
38,0.6320794388760484,2.390195378329072,3.6495928184968265,0.3090892574874865,10.487863312136055,9.033204745164008,4.024799982883838,-20.0,0.13207943887604845,0.46339845944302394,0.3785132597852609,0.015148762479144191,0.6777045222954324,0.9033204745164009,0.4024799982883838,0.0,0,3.8597663770406565,0.029817581176757812,-7.661589116381151e-05,False,830
39,0.6618009456884141,2.442947303550607,3.724434117332053,0.3722024346854333,9.730791321233209,8.126307054502739,3.9989742337541188,-19.317892735006573,0.1618009456884141,0.4809824345168691,0.389204873904579,0.12033739114238885,0.6236279515166578,0.8126307054502738,0.3998974233754119,0.0170526816248357,0,3.837227181761844,0.16884422302246094,-9.779965921907774e-05,False,820
40,0.6320794388760484,2.3547589780657403,4.263788770537992,0.31234340683273926,9.706925528176733,9.033204745164008,3.9989742337541188,-20.0,0.13207943887604845,0.45158632602191345,0.4662555386482846,0.02057234472123212,0.6219232520126238,0.9033204745164009,0.3998974233754119,0.0,0,3.860570262368146,-0.0017719268798828125,-4.514377747710796e-05,False,850
41,0.6283601645463103,2.3796022313961935,3.209146970081576,0.37155141036910083,6.933839159182144,8.036001020163816,3.9989742337541188,-16.861413094197065,0.12836016454631025,0.4598674104653978,0.315592424297368,0.11925235061516806,0.423845654227296,0.8036001020163815,0.3998974233754119,0.07846467264507336,0,3.7659490917154046,0.7820663452148438,-8.034342367579939e-05,False,880
42,0.6442557662718238,2.3796022313961935,3.82871216547729,0.31846289838876485,6.933839159182144,8.036001020163816,3.9989742337541188,-20.0,0.14425576627182377,0.4598674104653978,0.4041017379253271,0.030771497314608088,0.423845654227296,0.8036001020163815,0.3998974233754119,0.0,0,3.860026861127568,-0.0017490386962890625,-5.277121551472419e-05,False,830
43,0.6206990690215444,2.3547589780657403,3.673540022648325,0.3,7.341757506257962,9.860958678959786,3.6134667064473764,-20.0,0.12069906902154436,0.45158632602191345,0.3819342889497607,0.0,0.45298267901842587,0.9860958678959787,0.36134667064473763,0.0,0,3.791931968805041,-0.5350227355957031,-6.883957387415762e-05,False,920
44,0.630119742880549,2.410607763391526,2.3800424052976714,0.3427054751269402,10.675792320809467,8.488561160525283,4.664860869400352,-20.0,0.1301197428805489,0.4702025877971754,0.1971489150425245,0.0711757918782337,0.691128022914962,0.8488561160525282,0.4664860869400351,0.0,0,3.7699391918952445,0.7126026153564453,-2.1171546894294124e-05,False,910
45,0.6320794388760484,2.3547589780657403,3.6495928184968265,0.31234340683273926,10.487863312136055,9.026346888809654,3.9989742337541188,-17.502855291524103,0.13207943887604845,0.45158632602191345,0.3785132597852609,0.02057234472123212,0.6777045222954324,0.9026346888809653,0.3998974233754119,0.062428617711897456,0,3.7888789041179,0.6217079162597656,-0.00011602130939536437,False,840
46,0.6270175652467873,2.3826642482638576,3.7789301788522653,0.4248373688966485,8.080935109038633,6.1033900932834095,3.9989742337541188,-18.970843524230734,0.12701756524678726,0.4608880827546192,0.39699002555032364,0.20806228149441416,0.5057810792170452,0.610339009328341,0.3998974233754119,0.025728911894231658,0,3.827080679942763,0.2546977996826172,-6.078925455099693e-05,False,890
47,0.6618009456884141,2.4689100021348853,3.724434117332053,0.3722024346854333,8.91541747629891,8.126307054502739,3.9989742337541188,-12.948138710163171,0.1618009456884141,0.4896366673782951,0.389204873904579,0.12033739114238885,0.5653869625927792,0.8126307054502738,0.3998974233754119,0.17629653224592073,0,3.149902998597922,1.7610912322998047,-0.0001078556780331752,True,820
48,0.6618009456884141,2.3700882245918073,4.367224112991171,0.3091736977099084,7.341757506257962,8.515709057472149,3.9989742337541188,-20.0,0.1618009456884141,0.4566960748639358,0.4810320161415959,0.015289496183180649,0.45298267901842587,0.8515709057472148,0.3998974233754119,0.0,0,3.8568128397045944,-0.0023822784423828125,7.880209063060306e-05,False,820
49,0.6206990690215444,2.3547589780657403,3.98541836559953,0.3,7.53753494940004,9.860958678959786,3.9989742337541188,-20.0,0.12069906902154436,0.45158632602191345,0.42648833794279,0.0,0.46696678210000286,0.9860958678959787,0.3998974233754119,0.0,0,3.852079704612224,-0.0025272369384765625,6.926779308358277e-05,False,940
50,0.6596848991760949,2.3796022313961935,3.2651004678015836,0.31846289838876485,6.933839159182144,8.036001020163816,3.9989742337541188,-20.0,0.1596848991760949,0.4598674104653978,0.32358578111451197,0.030771497314608088,0.423845654227296,0.8036001020163815,0.3998974233754119,0.0,0,3.8586890064782193,-0.0015716552734375,-5.467807502412825e-05,False,810
51,0.6320794388760484,2.3547589780657403,3.3872212231966445,0.3,10.487863312136055,9.033204745164008,3.9989742337541188,-20.0,0.13207943887604845,0.45158632602191345,0.34103160331380633,0.0,0.6777045222954324,0.9033204745164009,0.3998974233754119,0.0,0,3.8679817935503458,-0.002490997314453125,4.6385478970734084e-05,False,790
52,0.6320794388760484,2.3547589780657403,3.6495928184968265,0.3,10.46343082220408,8.858347692646829,4.145715017153633,-20.0,0.13207943887604845,0.45158632602191345,0.3785132597852609,0.0,0.6759593444431485,0.8858347692646829,0.41457150171536333,0.0,0,3.844016348221814,0.17432403564453125,-6.306371152930978e-05,False,820
53,0.6320794388760484,2.390195378329072,3.6495928184968265,0.3090892574874865,10.487863312136055,9.033204745164008,2.6752332849147615,-20.0,0.13207943887604845,0.46339845944302394,0.3785132597852609,0.015148762479144191,0.6777045222954324,0.9033204745164009,0.26752332849147614,0.0,0,2.3940371312184476,-9.000256538391113,2.640892986635855,False,2001
54,0.6320794388760484,2.3547589780657403,3.4649948086034885,0.3,10.487863312136055,9.033204745164008,3.9989742337541188,-20.0,0.13207943887604845,0.45158632602191345,0.3521421155147841,0.0,0.6777045222954324,0.9033204745164009,0.3998974233754119,0.0,0,3.8669121365516883,-0.000949859619140625,-6.230551306174448e-05,False,800
55,0.7023966496030383,2.2666289063493403,3.673540022648325,0.3,7.341757506257962,9.860958678959786,4.551166173771673,-20.0,0.20239664960303833,0.4222096354497801,0.3819342889497607,0.0,0.45298267901842587,0.9860958678959787,0.4551166173771673,0.0,0,3.272145582083864,0.6039600372314453,4.231938922316658e-05,True,850
56,0.6438088789841525,2.246133439467652,3.67336842140944,0.3538948653322886,10.8761578296461,8.175856544180034,3.6161842126057375,-18.43761750423651,0.1438088789841525,0.41537781315588396,0.38190977448706287,0.08982477555381432,0.7054398449747215,0.8175856544180035,0.36161842126057375,0.03905956239408723,0,3.841350056621618,-0.09772872924804688,-5.823275149197116e-05,False,890
57,0.5392187424001961,2.3547589780657403,3.6495928184968265,0.3861611833331202,10.46343082220408,8.858347692646829,3.9989742337541188,-20.0,0.0392187424001961,0.45158632602191345,0.3785132597852609,0.14360197222186702,0.6759593444431485,0.8858347692646829,0.3998974233754119,0.0,0,1.3572820983543339,-12.72516679763794,8.858347692646829,False,2001
58,0.6320794388760484,2.3547589780657403,3.6495928184968265,0.31884862531820884,8.74136074414319,8.598062230776613,3.9989742337541188,-20.0,0.13207943887604845,0.45158632602191345,0.3785132597852609,0.03141437553034806,0.5529543388673707,0.8598062230776613,0.3998974233754119,0.0,0,3.8592566208222236,-0.00231170654296875,-5.277121551472419e-05,False,860
59,0.6283601645463103,2.3496167786008755,3.9981303783277906,0.3277047460922649,7.052121460730259,9.165811030392248,3.9989742337541188,-20.0,0.12836016454631025,0.44987225953362514,0.42830433976111293,0.04617457682044153,0.43229439005216136,0.9165811030392248,0.3998974233754119,0.0,0,3.855222855350766,-0.00202178955078125,-5.467807502412825e-05,False,900
60,0.6320794388760484,2.428574148607459,3.3872212231966445,0.3,10.487863312136055,9.033204745164008,3.9989742337541188,-20.0,0.13207943887604845,0.476191382869153,0.34103160331380633,0.0,0.6777045222954324,0.9033204745164009,0.3998974233754119,0.0,0,3.8618495052009134,-0.001495361328125,-7.183981060876476e-05,False,840
61,0.6320794388760484,2.3547589780657403,3.6495928184968265,0.31234340683273926,8.74136074414319,8.598062230776613,5.068733431478179,-20.0,0.13207943887604845,0.45158632602191345,0.3785132597852609,0.02057234472123212,0.5529543388673707,0.8598062230776613,0.506873343147818,0.0,0,3.7244228477717813,1.0528030395507812,7.456712921793951e-05,False,950
62,0.6618009456884141,2.0896587967134157,3.673540022648325,0.3604665943310155,7.601378978741926,8.60023824154041,3.9989742337541188,-18.214892039263468,0.1618009456884141,0.36321959890447186,0.3819342889497607,0.10077765721835917,0.4715270699101376,0.860023824154041,0.3998974233754119,0.04462769901841331,0,3.800989750262137,0.4450817108154297,-5.575529542056756e-06,False,850
63,0.6277205553150869,1.856885025007031,3.673540022648325,0.3091736977099084,7.341757506257962,9.78623278298543,3.9989742337541188,-20.0,0.1277205553150868,0.28562834166901035,0.3819342889497607,0.015289496183180649,0.45298267901842587,0.9786232782985429,0.3998974233754119,0.0,0,3.865446188752063,-0.0014514923095703125,-4.1330058458299845e-05,False,820
64,0.6618009456884141,2.029172225746705,3.673540022648325,0.32445020009343084,5.444482986350441,8.515709057472149,3.9989742337541188,-20.0,0.1618009456884141,0.343057408582235,0.3819342889497607,0.04075033348905139,0.31746307045360295,0.8515709057472148,0.3998974233754119,0.0,0,2.040877245934761,-12.677221298217773,1.77234717852809,False,2001
65,0.6283601645463103,1.9978318516109157,3.8194484569087157,0.3,6.881341757966983,6.551084246035364,3.9989742337541188,-20.0,0.12836016454631025,0.33261061720363855,0.40277835098695935,0.0,0.42009583985478455,0.6551084246035364,0.3998974233754119,0.0,0,3.842818757707784,-0.0012969970703125,-1.0820306307834926e-05,False,1000
66,0.6250359371307164,2.377784498110252,3.673540022648325,0.3,6.812287286336133,10.0,3.9989742337541188,-20.0,0.12503593713071637,0.45926149937008404,0.3819342889497607,0.0,0.4151633775954381,1.0,0.3998974233754119,0.0,0,3.86106477596743,-0.0019130706787109375,-4.8957496495916075e-05,False,860
67,0.6250359371307164,2.377784498110252,3.673540022648325,0.3,6.812287286336133,10.0,3.9989742337541188,-20.0,0.12503593713071637,0.45926149937008404,0.3819342889497607,0.0,0.4151633775954381,1.0,0.3998974233754119,0.0,0,3.86106477596743,-0.0019130706787109375,-4.8957496495916075e-05,False,860
68,0.6442557662718238,2.3796022313961935,3.2651004678015836,0.3939984298610929,6.933839159182144,8.036001020163816,3.9989742337541188,-20.0,0.14425576627182377,0.4598674104653978,0.32358578111451197,0.15666404976848813,0.423845654227296,0.8036001020163815,0.3998974233754119,0.0,0,3.8599127919759106,-0.0026683807373046875,-0.00011188386030269726,False,830
69,0.6182372612221407,2.5803134454402596,3.5862187954307463,0.3,9.859495258925662,7.3870368683971686,3.9989742337541188,-20.0,0.11823726122214072,0.5267711484800865,0.36945982791867804,0.0,0.6328210899232616,0.7387036868397169,0.3998974233754119,0.0,0,1.9105466686957409,-9.105117797851562,7.3870368683971686,False,2001
70,0.5471424288006129,2.3547589780657403,3.3872212231966445,0.3,10.487863312136055,9.033204745164008,3.9989742337541188,-20.0,0.04714242880061292,0.45158632602191345,0.34103160331380633,0.0,0.6777045222954324,0.9033204745164009,0.3998974233754119,0.0,0,1.3368674070350257,-12.733225345611572,9.033204745164008,False,2001
71,0.6270175652467873,2.3826642482638576,3.8243755637601753,0.4248373688966485,7.770054520783431,7.775772251953594,3.9989742337541188,-20.0,0.12701756524678726,0.4608880827546192,0.4034822233943108,0.20806228149441416,0.4835753229131022,0.7775772251953594,0.3998974233754119,0.0,0,3.8580346257187035,-0.0022125244140625,-5.6584934533532305e-05,False,880
72,0.5,2.3496167786008755,3.672186687920497,0.3,8.307137750087566,8.213640731477748,3.9989742337541188,-20.0,0.0,0.44987225953362514,0.38174095541721387,0.0,0.5219384107205405,0.8213640731477747,0.3998974233754119,0.0,0,1.4364203776076252,-12.683832168579102,8.213640731477748,False,2001
73,0.6116486214392292,2.3826642482638576,3.7789301788522653,0.4248373688966485,7.770054520783431,6.1033900932834095,3.9989742337541188,-20.0,0.11164862143922913,0.4608880827546192,0.39699002555032364,0.20806228149441416,0.4835753229131022,0.610339009328341,0.3998974233754119,0.0,0,1.6046079464245584,-12.810697555541992,6.1033900932834095,False,2001
74,0.6250359371307164,2.3547589780657403,3.013106726344715,0.3,7.341757506257962,9.860958678959786,4.199740686453009,-20.0,0.12503593713071637,0.45158632602191345,0.2875866751921022,0.0,0.45298267901842587,0.9860958678959787,0.4199740686453009,0.0,0,3.820929588803903,0.23687744140625,3.4626453221164866e-05,False,960
75,0.7222280908223291,2.3547589780657403,3.6495928184968265,0.35445134794719996,10.487863312136055,6.824947216053559,4.498089416135235,-20.0,0.22222809082232903,0.45158632602191345,0.3785132597852609,0.09075224657866664,0.6777045222954324,0.6824947216053558,0.44980894161352347,0.0,0,3.776846689958951,0.5537147521972656,4.599700065455181e-05,False,820
76,0.5833329412735133,2.3496167786008755,3.3214188232082,0.3,7.093684994879876,7.958365865530696,3.9989742337541188,-20.0,0.08333294127351333,0.44987225953362514,0.33163126045831426,0.0,0.4352632139199911,0.7958365865530695,0.3998974233754119,0.0,0,3.851417730126254,-0.002605438232421875,-6.230551306174448e-05,False,1020
77,0.6311628137027695,2.298242898158594,3.673540022648325,0.37678224309600084,6.7952790460810695,8.515709057472149,3.9989742337541188,-20.0,0.1311628137027695,0.4327476327195312,0.3819342889497607,0.12797040516000135,0.41394850329150495,0.8515709057472148,0.3998974233754119,0.0,0,3.8607552246140604,-0.00213623046875,-5.849179404293636e-05,False,850
78,0.6283601645463103,2.1069087981239987,3.199048005363831,0.3838414433864379,6.933839159182144,9.139414034525949,5.306510920582034,-20.0,0.12836016454631025,0.36896959937466617,0.31414971505197586,0.13973573897739644,0.423845654227296,0.9139414034525948,0.5306510920582034,0.0,0,3.208163091296116,1.230825424194336,1.3477499877012633e-05,True,920
79,0.6182372612221407,2.394209026466046,2.546911421447809,0.3026481784210091,9.859495258925662,8.51933615543584,3.9989742337541188,-20.0,0.11823726122214072,0.46473634215534865,0.22098734592111557,0.004413630701681822,0.6328210899232616,0.8519336155435839,0.3998974233754119,0.0,0,3.858933574469657,-0.0025920867919921875,-7.756038913697694e-05,False,890
80,0.5408396095061869,2.394209026466046,2.8158747471722485,0.3026481784210091,11.443576434753453,8.51933615543584,3.9989742337541188,-20.0,0.04083960950618688,0.46473634215534865,0.2594106781674641,0.004413630701681822,0.7459697453395324,0.8519336155435839,0.3998974233754119,0.0,0,1.3884192621235274,-12.745216369628906,8.51933615543584,False,2001
81,0.6320794388760484,2.3547589780657403,3.6495928184968265,0.31234340683273926,10.958902145716557,9.026346888809654,3.9989742337541188,-20.0,0.13207943887604845,0.45158632602191345,0.3785132597852609,0.02057234472123212,0.7113501532654684,0.9026346888809653,0.3998974233754119,0.0,0,3.860491748585682,-0.002384185791015625,-0.0001099770007932932,False,850
