Individual,wheel_radius,chassis_length,suspension_frequency,suspension_damping,sensor_limit,speed_max,speed_slope,speed_intercept,wheel_radius-genome,chassis_length-genome,suspension_frequency-genome,suspension_damping-genome,sensor_limit-genome,speed_max-genome,speed_slope-genome,speed_intercept-genome,feasibility,objective,final_distance,final_speed,hit_wall,index_at_rest
34,0.5,2.157985164355536,6.661414095754417,0.41002666153923956,15.0,8.377111681698782,2.307293274803281,-9.811071609732041,0.0,0.38599505478517865,0.808773442250631,0.18337776923206592,1.0,0.8377111681698782,0.23072932748032812,0.254723209756699,0,1.4312925877361709,-12.588468074798584,8.377111681698782,False,2001
35,0.7673831383386763,1.9148707260393103,6.739258526419158,0.4604912233171769,12.1340446655426,8.043036572111987,2.307293274803281,-11.638211536377822,0.26738313833867633,0.3049569086797701,0.8198940752027368,0.26748537219529483,0.7952889046816143,0.8043036572111988,0.23072932748032812,0.20904471159055443,0,3.819140152214322,-0.045154571533203125,-6.108493777645663e-05,False,870
36,0.6496757198873794,2.698229191813307,2.670548329174957,0.32462472744376475,12.423049317732252,8.744826040615203,2.3308445025757263,-11.610324726316698,0.1496757198873794,0.5660763972711024,0.23864976131070817,0.04104121240627459,0.8159320941237322,0.8744826040615203,0.23308445025757263,0.20974188184208253,0,3.861744554066067,0.018085479736328125,-8.162788533638832e-05,False,790
37,0.6496757198873794,2.698229191813307,2.7404086946361064,0.41652689922700237,12.423049317732252,8.744826040615203,2.3308445025757263,-11.610324726316698,0.1496757198873794,0.5660763972711024,0.24862981351944377,0.19421149871167062,0.8159320941237322,0.8744826040615203,0.23308445025757263,0.20974188184208253,0,3.863000543731879,0.018033981323242188,-7.607071899151663e-05,False,780
38,0.6634811808769467,2.8654276865052983,3.105069378228323,0.3130175958077897,11.332729880293597,6.820570744303436,2.307293274803281,-11.643751854731622,0.1634811808769468,0.6218092288350994,0.30072419688976043,0.021695993012982886,0.7380521343066855,0.6820570744303436,0.23072932748032812,0.20890620363170945,0,3.8448615310324588,-0.04729652404785156,8.22462758538478e-05,False,870
39,0.6661244856233823,2.307135607132058,7.090978816276987,0.40133691037568303,12.976145721753845,8.021548040258553,2.307293274803281,-11.525191887273149,0.16612448562338236,0.4357118690440194,0.8701398308967124,0.1688948506261384,0.8554389801252746,0.8021548040258554,0.23072932748032812,0.2118702028181713,0,3.8654433476569423,0.0047817230224609375,9.202174067191038e-05,False,740
40,0.6208779739370796,1.809114925361206,7.417405107386602,0.33638351026992985,15.0,8.377111681698782,2.307293274803281,-8.011503472934347,0.1208779739370796,0.269704975120402,0.916772158198086,0.06063918378321645,1.0,0.8377111681698782,0.23072932748032812,0.2997124131766413,0,3.683648628337144,1.5293636322021484,9.84342910808067e-05,False,850
41,0.6548262064292623,1.7393378947070226,5.8271475280980445,0.359635924186125,14.319432957666956,8.196755665933845,2.307293274803281,-11.525191887273149,0.1548262064292623,0.24644596490234089,0.6895925040140064,0.09939320697687501,0.9513880684047826,0.8196755665933845,0.23072932748032812,0.2118702028181713,0,3.867226868470704,0.0030345916748046875,-6.420710922583339e-05,False,750
42,0.6446939711276711,1.9126274218576953,6.240428771008069,0.33638351026992985,15.0,8.377111681698782,2.307293274803281,-11.525191887273149,0.14469397112767107,0.30420914061923177,0.7486326815725812,0.06063918378321645,1.0,0.8377111681698782,0.23072932748032812,0.2118702028181713,0,3.873337953425269,0.0044708251953125,7.551869314781356e-05,False,720
43,0.6548262064292623,1.809114925361206,5.32300381071034,0.31690649299550044,14.319432957666956,8.33836731109778,2.307293274803281,-13.08487650160936,0.1548262064292623,0.269704975120402,0.61757197295862,0.028177488325834082,0.9513880684047826,0.8338367311097781,0.23072932748032812,0.17287808745976602,0,3.7834304694838963,-0.6728305816650391,-5.7902142092558506e-05,False,790
44,0.6548262064292623,1.5725839188874395,8.0,0.37590991697224985,14.501098935722219,8.820730215344483,2.307293274803281,-11.62870807770139,0.1548262064292623,0.19086130629581316,1.0,0.12651652828708312,0.9643642096944443,0.8820730215344482,0.23072932748032812,0.20928229805746523,0,3.8513880099811297,-0.04208183288574219,-7.10830576196031e-05,False,840
45,0.6548262064292623,1.809114925361206,6.560435889391302,0.33638351026992985,14.319432957666956,7.591411199600308,2.307293274803281,-14.803763457947344,0.1548262064292623,0.269704975120402,0.7943479841987574,0.06063918378321645,0.9513880684047826,0.7591411199600308,0.23072932748032812,0.12990591355131642,0,3.70326492086113,-1.4179420471191406,7.418304673478815e-05,False,730
46,0.6687081840481996,1.7661890939777003,7.063195733610167,0.5192872232011808,13.450653592018172,8.021548040258553,2.298210375836334,-11.525191887273149,0.1687081840481996,0.25539636465923343,0.8661708190871666,0.3654787053353013,0.8893323994298694,0.8021548040258554,0.2298210375836334,0.2118702028181713,0,3.8646615808743445,-0.0165557861328125,-9.23576746938437e-05,False,730
47,0.6446939711276711,2.0882012136852888,6.661414095754417,0.3530333376193861,15.0,8.895595782460116,2.307293274803281,-11.525191887273149,0.14469397112767107,0.3627337378950962,0.808773442250631,0.08838889603231015,1.0,0.8895595782460116,0.23072932748032812,0.2118702028181713,0,3.869552850853882,0.0047779083251953125,-8.401076625652593e-05,False,750
48,0.6446939711276711,2.0097305428857077,6.661414095754417,0.33638351026992985,15.0,8.895595782460116,2.307293274803281,-11.525191887273149,0.14469397112767107,0.33657684762856926,0.808773442250631,0.06063918378321645,1.0,0.8895595782460116,0.23072932748032812,0.2118702028181713,0,3.8546118476955034,0.0043392181396484375,-8.511096942420693e-05,False,870
49,0.6337153400167006,2.7458303202757453,3.16688520427845,0.3,12.85731011110968,8.304028985184411,2.307293274803281,-11.525191887273149,0.13371534001670066,0.581943440091915,0.30955502918263567,0.0,0.84695072222212,0.8304028985184411,0.23072932748032812,0.2118702028181713,0,3.859877800678646,0.0041370391845703125,9.75227565138681e-05,False,850
50,0.6548262064292623,1.809114925361206,5.8271475280980445,0.359635924186125,14.319432957666956,6.654231768514984,2.307293274803281,-11.525191887273149,0.1548262064292623,0.269704975120402,0.6895925040140064,0.09939320697687501,0.9513880684047826,0.6654231768514984,0.23072932748032812,0.2118702028181713,0,3.8546343641110186,0.00386810302734375,7.111788047353684e-05,False,850
51,0.6415371334857229,1.7430123844456946,7.592736606856147,0.37590991697224985,14.501098935722219,8.380528642673324,2.307293274803281,-11.62870807770139,0.14153713348572292,0.24767079481523158,0.9418195152651638,0.12651652828708312,0.9643642096944443,0.8380528642673325,0.23072932748032812,0.20928229805746523,0,3.8773564102334523,-0.040721893310546875,9.724802712973712e-05,False,660
