Individual,wheel_radius,chassis_length,suspension_frequency,suspension_damping,sensor_limit,speed_max,speed_slope,speed_intercept,wheel_radius-genome,chassis_length-genome,suspension_frequency-genome,suspension_damping-genome,sensor_limit-genome,speed_max-genome,speed_slope-genome,speed_intercept-genome,feasibility,objective,final_distance,final_speed,hit_wall,index_at_rest
15,0.7167038548739983,1.89721202464208,7.833071535689579,0.5508352626903552,9.608721136892635,8.142247526704908,2.4885714604904967,-12.451716087904003,0.21670385487399832,0.2990706748806934,0.9761530765270827,0.418058771150592,0.6149086526351882,0.8142247526704909,0.24885714604904968,0.1887070978023999,0,3.8466929176593916,-0.00360107421875,-6.813156505280915e-05,False,790
16,0.648435499445001,1.849722583014518,7.139337787292849,0.6538027840512195,10.318913500740617,7.645306187988021,2.0825200379269178,-12.451716087904003,0.14843549944500098,0.28324086100483936,0.8770482553275498,0.5896713067520325,0.6656366786243297,0.7645306187988021,0.20825200379269176,0.1887070978023999,0,3.7377212053837208,-0.9793262481689453,0.00010039543013284913,False,880
17,0.648435499445001,1.778576747676681,6.265658772518157,0.6430547433149734,11.080702086175195,7.869833059019263,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.25952558255889363,0.7522369675025938,0.5717579055249556,0.720050149012514,0.7869833059019263,0.24885714604904968,0.1887070978023999,0,3.8825453316552654,-0.0032100677490234375,-8.118464182693685e-05,False,640
18,0.648435499445001,2.1197543602022906,6.862957899108014,0.6430547433149734,11.014044978965286,7.869833059019263,2.4885714604904967,-9.085084658324774,0.14843549944500098,0.37325145340076354,0.8375654141582877,0.5717579055249556,0.715288927068949,0.7869833059019263,0.24885714604904968,0.27287288354188066,0,3.72280869171148,1.3503303527832031,-0.00010643679838118203,False,650
19,0.648435499445001,1.9869409585392463,7.356605736685555,0.7299672783657611,10.271198252010851,7.308312423514012,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.3289803195130821,0.9080865338122222,0.7166121306096019,0.6622284465722037,0.7308312423514012,0.24885714604904968,0.1887070978023999,0,3.861251986167369,-0.00365447998046875,9.799850299607726e-05,False,810
20,0.648435499445001,1.778576747676681,6.368978431916203,0.6773976192890355,11.014044978965286,7.869833059019263,3.197523496361806,-12.252182833488988,0.14843549944500098,0.25952558255889363,0.7669969188451717,0.6289960321483925,0.715288927068949,0.7869833059019263,0.3197523496361806,0.19369542916277532,0,3.719267154789919,1.1680717468261719,-6.86329064443214e-05,False,850
21,0.6319301671673851,1.8833536905620618,7.420715379566042,0.5475767348221647,8.080514253141038,8.126642003861553,2.4885714604904967,-12.451716087904003,0.1319301671673852,0.294451230187354,0.9172450542237203,0.41262789137027445,0.5057510180815027,0.8126642003861554,0.24885714604904968,0.1887070978023999,0,3.8691163215763242,-0.0037364959716796875,0.00010274507636864882,False,780
22,0.5597094147341819,2.2042075985878236,8.0,0.6619839678764163,10.483673607034802,8.653920286192918,2.0803959425502967,-12.451716087904003,0.05970941473418184,0.40140253286260785,1.0,0.6033066131273606,0.677405257645343,0.8653920286192918,0.20803959425502966,0.1887070978023999,0,1.3792468686665447,-12.668686866760254,8.653920286192918,False,2001
23,0.648435499445001,2.018809529519727,6.265658772518157,0.6093716274621889,9.812996217598435,7.869833059019263,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.3396031765065757,0.7522369675025938,0.5156193791036481,0.6294997298284597,0.7869833059019263,0.24885714604904968,0.1887070978023999,0,3.874997660544946,-0.0036449432373046875,8.375878287836258e-05,False,700
24,0.648435499445001,2.1909240972193658,6.812396888754994,0.6596539476840526,12.631503636599986,7.207069066843368,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.396974699073122,0.8303424126792848,0.5994232461400877,0.8308216883285704,0.7207069066843368,0.24885714604904968,0.1887070978023999,0,3.8611212443507523,-0.0047607421875,0.0001039317197122358,False,810
25,0.648435499445001,2.013166648012966,6.422338833555205,0.5848351957895097,9.608721136892635,7.645306187988021,3.162888247780028,-12.451716087904003,0.14843549944500098,0.33772221600432195,0.7746198333650294,0.4747253263158494,0.6149086526351882,0.7645306187988021,0.3162888247780028,0.1887070978023999,0,3.730363604892242,1.063131332397461,-6.968985237065795e-05,False,860
26,0.6871167442313173,1.6057413158238858,6.665902143553072,0.5508352626903552,9.608721136892635,7.645306187988021,2.4885714604904967,-12.451716087904003,0.18711674423131736,0.20191377194129526,0.8094145919361531,0.418058771150592,0.6149086526351882,0.7645306187988021,0.24885714604904968,0.1887070978023999,0,3.850231655148333,-0.0045413970947265625,-6.101170499306363e-05,False,820
27,0.648435499445001,1.7114531441712093,6.3233516934648195,0.806769308834957,8.874818898422001,7.290342573141386,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.23715104805706977,0.7604788133521171,0.8446155147249282,0.5624870641730001,0.7290342573141386,0.24885714604904968,0.1887070978023999,0,3.861026785177723,-0.0055828094482421875,8.138549619118862e-05,False,810
28,0.648435499445001,1.7114531441712093,6.711215988489974,0.7122415664044681,10.5883116841785,8.323964119473187,3.218805223761633,-12.451716087904003,0.14843549944500098,0.23715104805706977,0.8158879983557105,0.6870692773407802,0.68487940601275,0.8323964119473187,0.32188052237616327,0.1887070978023999,0,3.7199780734774923,1.130167007446289,-7.199769554766533e-05,False,880
29,0.648435499445001,1.6411408754356924,6.498464224900148,0.7936832776833155,9.310593204316179,7.869833059019263,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.21371362514523085,0.7854948892714496,0.8228054628055257,0.5936138003082985,0.7869833059019263,0.24885714604904968,0.1887070978023999,0,3.8748163760972747,-0.0051898956298828125,7.901220950579102e-05,False,700
30,0.6403905961144296,1.849722583014518,8.0,0.6619839678764163,6.484371420465417,8.653920286192918,1.9777770000444659,-8.815184046964767,0.14039059611442964,0.28324086100483936,1.0,0.6033066131273606,0.3917408157475298,0.8653920286192918,0.19777770000444658,0.27962039882588086,0,2.0543980685788026,-10.70624828338623,4.009456608177397,False,2001
31,0.648435499445001,1.6498778773525649,7.802116290193927,0.7299672783657611,10.124045770894908,7.6340779928581215,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.21662595911752158,0.9717308985991324,0.7166121306096019,0.6517175550639219,0.7634077992858121,0.24885714604904968,0.1887070978023999,0,3.8623874857620644,-0.0046405792236328125,7.663892281861706e-05,False,800
32,0.648435499445001,1.8249862352563018,6.035788767009584,0.7066409928726428,9.957401145142512,7.308312423514012,2.4885714604904967,-15.17531161267422,0.14843549944500098,0.27499541175210057,0.7193983952870834,0.6777349881210712,0.6398143675101795,0.7308312423514012,0.24885714604904968,0.1206172096831445,0,3.742489510495299,-1.0980949401855469,9.5768205223834e-05,False,730
33,0.648435499445001,1.7114531441712093,6.3233516934648195,0.806769308834957,11.074291763948375,7.290342573141386,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.23715104805706977,0.7604788133521171,0.8446155147249282,0.7195922688534554,0.7290342573141386,0.24885714604904968,0.1887070978023999,0,3.861026785177723,-0.0055828094482421875,8.138549619118862e-05,False,810
34,0.648435499445001,1.6411408754356924,6.498464224900148,0.7936832776833155,10.700322942048619,7.869833059019263,2.5464535842106,-12.451716087904003,0.14843549944500098,0.21371362514523085,0.7854948892714496,0.8228054628055257,0.69288021014633,0.7869833059019263,0.25464535842106,0.1887070978023999,0,3.8500648302912017,0.10937881469726562,-8.174013304795835e-05,False,800
35,0.6454263491257206,1.778576747676681,4.219463083160417,0.5803873519850066,12.993818674404517,7.784346637018393,3.236114675906239,-12.540582597152458,0.1454263491257206,0.25952558255889363,0.45992329759434536,0.4673122533083442,0.856701333886037,0.7784346637018393,0.3236114675906239,0.18648543507118853,0,3.7213626412454675,1.1247730255126953,-9.505691234146241e-05,False,880
36,0.648435499445001,1.6411408754356924,5.627238545280974,0.7936832776833155,10.700322942048619,7.869833059019263,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.21371362514523085,0.6610340778972821,0.8228054628055257,0.69288021014633,0.7869833059019263,0.24885714604904968,0.1887070978023999,0,3.858565858552837,-0.005260467529296875,-8.237128517052383e-05,False,830
37,0.6319301671673851,1.8833536905620618,7.420715379566042,0.5961436084643104,8.080514253141038,8.126642003861553,2.4885714604904967,-15.507193126157713,0.1319301671673852,0.294451230187354,0.9172450542237203,0.4935726807738504,0.5057510180815027,0.8126642003861554,0.24885714604904968,0.11232017184605719,0,2.1668251754681003,-9.265151977539062,4.601744030295755,False,2001
38,0.648435499445001,1.778576747676681,6.464154258598049,0.6261104006929961,10.833045868861607,7.869833059019263,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.25952558255889363,0.7805934655140071,0.5435173344883268,0.7023604192044005,0.7869833059019263,0.24885714604904968,0.1887070978023999,0,3.877519523747185,-0.003448486328125,8.375878287836258e-05,False,680
39,0.648435499445001,1.8259103436189283,6.265658772518157,0.7718896947066682,7.986221242704925,9.68314846099448,2.4885714604904967,-12.493792893439746,0.14843549944500098,0.2753034478729761,0.7522369675025938,0.7864828245111136,0.49901580305035176,0.968314846099448,0.24885714604904968,0.18765517766400633,0,3.870343673617705,-0.021963119506835938,8.532619721002277e-05,False,720
40,0.648435499445001,1.7170999073264217,7.139337787292849,0.4236423937253732,9.417115130162951,7.645306187988021,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.23903330244214052,0.8770482553275498,0.20607065620895537,0.6012225092973537,0.7645306187988021,0.24885714604904968,0.1887070978023999,0,3.8699374677374374,-0.0041790008544921875,-8.237128517052383e-05,False,740
41,0.6852387830554415,1.8259103436189283,5.742722677854701,0.7266838617892115,8.206501642550947,9.54023599549916,2.4885714604904967,-12.421276803464398,0.1852387830554415,0.2753034478729761,0.6775318111221001,0.7111397696486857,0.5147501173250677,0.954023599549916,0.24885714604904968,0.18946807991339004,0,3.8527193548718883,0.008615493774414062,-7.336873873242666e-05,False,800
42,0.6319301671673851,1.8833536905620618,7.221727379235713,0.5961436084643104,8.080514253141038,8.126642003861553,2.4885714604904967,-12.451716087904003,0.1319301671673852,0.294451230187354,0.8888181970336733,0.4935726807738504,0.5057510180815027,0.8126642003861554,0.24885714604904968,0.1887070978023999,0,3.869105550666398,-0.0038280487060546875,0.00010274507636864882,False,780
43,0.6313127302390318,1.849722583014518,7.756293875774431,0.5390661192012967,9.615629233428152,7.161182836134694,1.1759646265820871,-12.439189547316085,0.13131273023903173,0.28324086100483936,0.9651848393963472,0.39844353200216104,0.6154020881020108,0.7161182836134694,0.11759646265820872,0.18902026131709787,0,-0.062178405569772166,-31.162659645080566,-1.1315497064759477,False,2001
44,0.6157519490177541,2.018809529519727,6.265658772518157,0.6430547433149734,9.812996217598435,7.869833059019263,2.4885714604904967,-12.451716087904003,0.11575194901775412,0.3396031765065757,0.7522369675025938,0.5717579055249556,0.6294997298284597,0.7869833059019263,0.24885714604904968,0.1887070978023999,0,3.851911967780006,-0.0038013458251953125,0.00012173136986071142,False,950
45,0.648435499445001,1.8542094315145172,6.844756436228765,0.6599398498481575,9.644946502594985,7.520145426496776,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.28473647717150574,0.8349652051755379,0.599899749746929,0.6174961787567846,0.7520145426496776,0.24885714604904968,0.1887070978023999,0,3.8724775220368164,-0.0038127899169921875,-0.00010017093531899945,False,720
46,0.648435499445001,1.778576747676681,6.334688829313614,0.6430547433149734,11.014044978965286,6.938437724913202,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.25952558255889363,0.7620984041876592,0.5717579055249556,0.715288927068949,0.6938437724913202,0.24885714604904968,0.1887070978023999,0,3.859991089154957,-0.0037403106689453125,0.0001122382231155683,False,820
47,0.6920187204444715,2.031788227765877,7.505926599368274,0.5743603737171206,9.608721136892635,7.645306187988021,2.835809100777583,-12.451716087904003,0.19201872044447157,0.34392940925529225,0.9294180856240392,0.45726728952853435,0.6149086526351882,0.7645306187988021,0.2835809100777583,0.1887070978023999,0,3.7791308882082495,0.6090831756591797,-8.187185585128987e-05,False,810
48,0.648435499445001,1.885500859211164,4.852603589917502,0.6599398498481575,11.602620165196353,7.520145426496776,1.9078407282195933,-12.451716087904003,0.14843549944500098,0.295166953070388,0.5503719414167859,0.599899749746929,0.7573300117997395,0.7520145426496776,0.19078407282195933,0.1887070978023999,0,2.4562649766928804,-9.023841857910156,-1.9499769457408647,False,2001
49,0.648435499445001,1.9176366629123904,5.858957952107397,0.7414501835125022,8.206501642550947,10.0,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.30587888763746346,0.6941368503010567,0.7357503058541702,0.5147501173250677,1.0,0.24885714604904968,0.1887070978023999,0,3.8787270913260166,-0.0037899017333984375,-0.00010017093531899945,False,670
50,0.6345598425116921,1.604640745384445,8.0,0.7008754205415878,8.227826945375135,8.653920286192918,2.4885714604904967,-12.451716087904003,0.13455984251169203,0.20154691512814832,1.0,0.6681257009026462,0.5162733532410811,0.8653920286192918,0.24885714604904968,0.1887070978023999,0,3.864461949774547,-0.005855560302734375,9.799850299607726e-05,False,810
51,0.648435499445001,1.6411408754356924,6.302332967140676,0.7414501835125022,10.700322942048619,7.869833059019263,2.461018675143978,-12.451716087904003,0.14843549944500098,0.21371362514523085,0.7574761381629537,0.7357503058541702,0.69288021014633,0.7869833059019263,0.24610186751439783,0.1887070978023999,0,3.864505809042082,-0.06097221374511719,7.716678496016982e-05,False,730
52,0.648435499445001,2.062502968508676,6.862957899108014,0.6430547433149734,11.014044978965286,7.869833059019263,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.3541676561695588,0.8375654141582877,0.5717579055249556,0.715288927068949,0.7869833059019263,0.24885714604904968,0.1887070978023999,0,3.8599210831392314,-0.0043506622314453125,-9.423771860284091e-05,False,820
53,0.648435499445001,1.676505087718085,6.487298149795631,0.5390661192012967,9.615629233428152,7.316059169493059,2.2960682049406995,-12.451716087904003,0.14843549944500098,0.22550169590602828,0.7838997356850901,0.39844353200216104,0.6154020881020108,0.7316059169493059,0.22960682049406994,0.1887070978023999,0,3.8067557063630444,-0.42441368103027344,7.495928800871354e-05,False,850
54,0.648435499445001,1.8259103436189283,6.1161235294564325,0.7414501835125022,7.854748132807159,9.339527544052181,4.331214974990369,-10.41835930603835,0.14843549944500098,0.2753034478729761,0.7308747899223474,0.7357503058541702,0.4896248666290828,0.9339527544052181,0.43312149749903683,0.2395410173490412,0,3.063907414105163,2.594829559326172,-6.496804720690363e-05,True,750
55,0.648435499445001,1.6411408754356924,7.088452675028713,0.7414501835125022,10.700322942048619,6.1500406366903775,2.4172361314613013,-12.451716087904003,0.14843549944500098,0.21371362514523085,0.8697789535755305,0.7357503058541702,0.69288021014633,0.6150040636690377,0.2417236131461301,0.1887070978023999,0,3.8336931583176277,-0.1529560089111328,8.739444741046043e-05,False,890
56,0.648435499445001,2.387904338779194,7.139337787292849,0.5749659996520367,9.608721136892635,7.645306187988021,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.46263477959306465,0.8770482553275498,0.45827666608672774,0.6149086526351882,0.7645306187988021,0.24885714604904968,0.1887070978023999,0,3.8649723671139555,-0.0038852691650390625,0.0001039317197122358,False,780
57,0.648435499445001,1.7114531441712093,7.088452675028713,0.7122415664044681,11.457330115421417,5.914055120930898,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.23715104805706977,0.8697789535755305,0.6870692773407802,0.7469521511015298,0.5914055120930898,0.24885714604904968,0.1887070978023999,0,3.85235846817679,-0.0049266815185546875,8.0198852849378e-05,False,880
58,0.626795595007188,2.1909240972193658,7.139337787292849,0.6351084138146603,12.631503636599986,6.926019066699175,2.4885714604904967,-12.451716087904003,0.12679559500718798,0.396974699073122,0.8770482553275498,0.5585140230244339,0.8308216883285704,0.6926019066699175,0.24885714604904968,0.1887070978023999,0,3.8504397522762797,-0.003475189208984375,0.0001122382231155683,False,940
59,0.648435499445001,1.6411408754356924,6.498464224900148,0.7414501835125022,10.700322942048619,9.102068081832472,2.461018675143978,-12.451716087904003,0.14843549944500098,0.21371362514523085,0.7854948892714496,0.7357503058541702,0.69288021014633,0.9102068081832473,0.24610186751439783,0.1887070978023999,0,3.845985477311497,-0.05909919738769531,-7.773589501702816e-05,False,880
60,0.6738486275606684,2.244044889902268,7.139337787292849,0.504274493799475,9.615629233428152,7.010682655272054,2.4885714604904967,-12.451716087904003,0.17384862756066843,0.41468162996742275,0.8770482553275498,0.3404574896657916,0.6154020881020108,0.7010682655272054,0.24885714604904968,0.1887070978023999,0,3.8635742758222134,-0.0042400360107421875,-0.00010966408206414258,False,740
61,0.648435499445001,1.89721202464208,7.139337787292849,0.4369441188758638,9.417115130162951,6.713324356009983,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.2990706748806934,0.8770482553275498,0.22824019812643964,0.6012225092973537,0.6713324356009983,0.24885714604904968,0.1887070978023999,0,3.852507981477507,-0.0036487579345703125,8.850535625093414e-05,False,880
62,0.648435499445001,1.885500859211164,4.852603589917502,0.7078748960281882,11.014044978965286,7.520145426496776,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.295166953070388,0.5503719414167859,0.6797914933803135,0.715288927068949,0.7520145426496776,0.24885714604904968,0.1887070978023999,0,3.860004509484374,-0.00365447998046875,7.901220950579102e-05,False,820
63,0.6454263491257206,1.778576747676681,4.219463083160417,0.6279898370175184,12.993818674404517,7.6184040436004885,2.4885714604904967,-8.114748289280396,0.1454263491257206,0.25952558255889363,0.45992329759434536,0.5466497283625307,0.856701333886037,0.7618404043600489,0.24885714604904968,0.2971312927679901,0,3.6665779458043746,1.7391414642333984,-6.815655646086327e-05,False,740
64,0.6920187204444715,2.031788227765877,7.505926599368274,0.5508352626903552,9.608721136892635,7.645306187988021,2.4885714604904967,-11.527655023499968,0.19201872044447157,0.34392940925529225,0.9294180856240392,0.418058771150592,0.6149086526351882,0.7645306187988021,0.24885714604904968,0.2118086244125008,0,3.812518599863767,0.3677482604980469,-0.00010319739575948006,False,770
65,0.648435499445001,1.9897583449616083,7.139337787292849,0.5775628580428032,9.608721136892635,7.645306187988021,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.3299194483205361,0.8770482553275498,0.4626047634046719,0.6149086526351882,0.7645306187988021,0.24885714604904968,0.1887070978023999,0,3.8612508641975842,-0.0036640167236328125,9.799850299607726e-05,False,810
66,0.626795595007188,2.1909240972193658,7.139337787292849,0.7022498528432513,12.631503636599986,6.926019066699175,2.4885714604904967,-12.451716087904003,0.12679559500718798,0.396974699073122,0.8770482553275498,0.6704164214054187,0.8308216883285704,0.6926019066699175,0.24885714604904968,0.1887070978023999,0,3.8504119015562126,-0.0037078857421875,0.00011698479648813986,False,940
67,0.648435499445001,1.849722583014518,6.235078853481365,0.5390661192012967,9.615629233428152,6.803731202103737,2.4885714604904967,-12.439189547316085,0.14843549944500098,0.28324086100483936,0.747868407640195,0.39844353200216104,0.6154020881020108,0.6803731202103738,0.24885714604904968,0.18902026131709787,0,3.85777429921085,0.0013675689697265625,8.409223991812098e-05,False,840
68,0.648435499445001,1.89721202464208,7.139337787292849,0.5508352626903552,9.417115130162951,8.627501296666493,0.42582924252357296,-14.266460168233277,0.14843549944500098,0.2990706748806934,0.8770482553275498,0.418058771150592,0.6012225092973537,0.8627501296666492,0.042582924252357296,0.14333849579416807,0,-11.936057340063286,-125.68268585205078,-8.627501296666493,False,2001
69,0.648435499445001,1.849722583014518,6.235078853481365,0.5390661192012967,9.615629233428152,7.161182836134694,2.445629183397334,-12.439189547316085,0.14843549944500098,0.28324086100483936,0.747868407640195,0.39844353200216104,0.6154020881020108,0.7161182836134694,0.2445629183397334,0.18902026131709787,0,3.8540208731513754,-0.08637428283691406,7.921978457581247e-05,False,790
70,0.648435499445001,1.8467666121725523,6.0927462076648355,0.8939403575744731,12.223236974711664,6.9031045044372155,2.4885714604904967,-12.451716087904003,0.14843549944500098,0.28225553739085074,0.7275351725235479,0.9899005959574552,0.801659783907976,0.6903104504437215,0.24885714604904968,0.1887070978023999,0,3.8612508641975842,-0.0036640167236328125,9.799850299607726e-05,False,810
71,0.648435499445001,1.885500859211164,4.852603589917502,0.6599398498481575,11.014044978965286,8.643756360436715,3.2768736569629384,-12.451716087904003,0.14843549944500098,0.295166953070388,0.5503719414167859,0.599899749746929,0.715288927068949,0.8643756360436715,0.32768736569629386,0.1887070978023999,0,3.7092488473021223,1.2000980377197266,-0.00010495288068312902,False,900
72,0.7368247319208703,2.390143846422027,7.094427883970369,0.6503529031071456,9.957401145142512,6.919311736647201,2.4885714604904967,-12.451716087904003,0.23682473192087028,0.46338128214067553,0.8706325548529099,0.5839215051785759,0.6398143675101795,0.69193117366472,0.24885714604904968,0.1887070978023999,0,3.8466190708793953,-0.003940582275390625,-7.999799848334987e-05,False,750
73,0.648435499445001,1.89721202464208,7.833071535689579,0.5508352626903552,9.608721136892635,8.142247526704908,2.4885714604904967,-6.323820426648991,0.14843549944500098,0.2990706748806934,0.9761530765270827,0.418058771150592,0.6149086526351882,0.8142247526704909,0.24885714604904968,0.3419044893337752,0,3.5861515856887833,2.4588241577148438,-9.837266504586495e-05,False,700
74,0.6425202760890613,1.8833536905620618,7.420715379566042,0.5961436084643104,8.080514253141038,7.305992793345269,2.635146528327673,-12.451716087904003,0.1425202760890613,0.294451230187354,0.9172450542237203,0.4935726807738504,0.5057510180815027,0.730599279334527,0.2635146528327673,0.1887070978023999,0,3.840655471110176,0.27625274658203125,9.738939161252347e-05,False,730
75,0.68730263734747,1.8550149199676902,7.742519771732086,0.5508352626903552,10.520077523363149,7.645306187988021,2.4885714604904967,-12.451716087904003,0.18730263734747005,0.28500497332256336,0.9632171102474408,0.418058771150592,0.680005537383082,0.7645306187988021,0.24885714604904968,0.1887070978023999,0,3.855279347427132,-0.0036945343017578125,-9.067778857385633e-05,False,780
76,0.648435499445001,1.8259103436189283,5.742722677854701,0.7097589682139933,8.206501642550947,8.765890697382257,1.974631907402564,-12.451716087904003,0.14843549944500098,0.2753034478729761,0.6775318111221001,0.6829316136899888,0.5147501173250677,0.8765890697382258,0.1974631907402564,0.1887070978023999,0,2.0748166455281254,-10.733494758605957,3.7531039036286487,False,2001
