Individual,wheel_radius,chassis_length,suspension_frequency,suspension_damping,sensor_limit,speed_max,speed_slope,speed_intercept,wheel_radius-genome,chassis_length-genome,suspension_frequency-genome,suspension_damping-genome,sensor_limit-genome,speed_max-genome,speed_slope-genome,speed_intercept-genome,feasibility,objective,final_distance,final_speed,hit_wall,index_at_rest
10,0.7328871798100145,1.952247475706311,5.210569530305222,0.7687940724704698,15.0,8.863139909263062,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.31741582523543704,0.6015099329007461,0.7813234541174495,1.0,0.8863139909263062,0.18470779301016593,0.2685488015214861,0,3.865350832154052,-0.0123748779296875,8.986161086355082e-05,False,600
11,0.7328871798100145,2.1041309122222165,5.84433307273448,0.6348824676160634,13.892904003351438,9.054678337293387,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.3680436374074054,0.6920475818192116,0.5581374460267723,0.9209217145251027,0.9054678337293387,0.18470779301016593,0.2685488015214861,0,3.8553686564454748,-0.012271881103515625,-8.276644580718084e-05,False,680
12,0.7328871798100145,2.2384039830589177,6.329203457196257,0.6474783525077867,13.122282895231777,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.412801327686306,0.7613147795994654,0.5791305875129779,0.8658773496594127,1.0,0.18470779301016593,0.2685488015214861,0,3.8566176794556624,-0.012271881103515625,-8.628946737054832e-05,False,670
13,0.6629311937552169,2.2767575775807476,3.0917820449628386,0.715884142017015,14.480636883593082,9.221875189447577,1.8470779301016593,-9.258047939140557,0.1629311937552169,0.4255858591935825,0.2988260064232627,0.693140236695025,0.962902634542363,0.9221875189447576,0.18470779301016593,0.2685488015214861,0,3.842858378041681,-0.012369155883789062,0.00011099974025086112,False,920
14,0.7328871798100145,1.952247475706311,4.970962671301326,0.7589080678134765,15.0,8.38581376332998,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.31741582523543704,0.5672803816144751,0.7648467796891274,1.0,0.8385813763329979,0.18470779301016593,0.2685488015214861,0,3.867859492447475,-0.012296676635742188,-8.276644580718084e-05,False,580
15,0.7328871798100145,2.117842233464299,6.10677794741194,0.7616781803112819,12.602823929784956,9.869058747437057,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.37261407782143297,0.7295397067731343,0.7694636338521363,0.8287731378417825,0.9869058747437057,0.18470779301016593,0.2685488015214861,0,3.8691101827011165,-0.012279510498046875,-8.981248893569216e-05,False,570
16,0.7328871798100145,2.117842233464299,6.10677794741194,0.7928517804725513,12.0982917784179,10.0,2.3691864465921144,-9.258047939140557,0.2328871798100145,0.37261407782143297,0.7295397067731343,0.8214196341209188,0.79273512702985,1.0,0.23691864465921142,0.2685488015214861,0,3.2084977708933664,1.0907726287841797,-6.716295580311282e-05,True,840
17,0.7328871798100145,1.8987415018028626,5.684879511058886,0.7952981840721111,14.486332382674165,10.0,1.8470779301016593,-11.34501789982527,0.2328871798100145,0.2995805006009542,0.6692685015798409,0.8254969734535184,0.9633094559052975,1.0,0.18470779301016593,0.21637455250436824,0,3.714960737756459,-1.1420230865478516,8.036936670130501e-05,False,740
18,0.7328871798100145,2.19971809347419,5.165800946069408,0.8297585895671375,14.486332382674165,9.714198775673289,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.3999060311580633,0.5951144208670582,0.882930982611896,0.9633094559052975,0.9714198775673288,0.18470779301016593,0.2685488015214861,0,3.86035403550899,-0.0123748779296875,8.281556773326315e-05,False,640
19,0.7328871798100145,1.598883838069388,5.210569530305222,0.7396228646225143,15.0,9.471365123033282,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.19962794602312928,0.6015099329007461,0.7327047743708571,1.0,0.9471365123033282,0.18470779301016593,0.2685488015214861,0,3.836609042629124,-0.012451171875,6.167743834595285e-05,False,830
20,0.7395980378742265,2.0473461482225273,5.684879511058886,0.702699701373395,13.122282895231777,10.0,1.8470779301016593,-9.258047939140557,0.2395980378742265,0.3491153827408424,0.6692685015798409,0.6711661689556583,0.8658773496594127,1.0,0.18470779301016593,0.2685488015214861,0,3.8511920948189764,-0.01227569580078125,-7.924342424203701e-05,False,700
21,0.7328871798100145,2.19971809347419,5.301232228326315,0.7952981840721111,12.426504710515017,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.3999060311580633,0.6144617469037592,0.8254969734535184,0.8161789078939298,1.0,0.18470779301016593,0.2685488015214861,0,3.8666128098626125,-0.012273788452148438,-8.276644580718084e-05,False,590
22,0.7328871798100145,2.2118160507728937,5.684879511058886,0.7952981840721111,12.426504710515017,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.4039386835909646,0.6692685015798409,0.8254969734535184,0.8161789078939298,1.0,0.18470779301016593,0.2685488015214861,0,3.855413271010218,-0.011890411376953125,-8.540871198015054e-05,False,680
23,0.7328871798100145,2.117842233464299,6.10677794741194,0.7526681804186772,12.602823929784956,9.65119476386862,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.37261407782143297,0.7295397067731343,0.754446967364462,0.8287731378417825,0.965119476386862,0.18470779301016593,0.2685488015214861,0,3.87160806717242,-0.012292861938476562,-8.276644580718084e-05,False,550
24,0.7328871798100145,2.133029741439789,6.091926016124921,0.7952981840721111,14.486332382674165,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.37767658047992964,0.7274180023035601,0.8254969734535184,0.9633094559052975,1.0,0.18470779301016593,0.2685488015214861,0,3.860364234634996,-0.012285232543945312,-8.628946737054832e-05,False,640
25,0.7328871798100145,2.06687999049913,6.10677794741194,0.7844434540588825,13.216290607593153,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.35562666349971,0.7295397067731343,0.8074057567648041,0.8725921862566538,1.0,0.18470779301016593,0.2685488015214861,0,3.870323241112927,-0.012590408325195312,8.721934468880477e-05,False,560
26,0.7328871798100145,2.19971809347419,5.684879511058886,0.762694631791409,15.0,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.3999060311580633,0.6692685015798409,0.7711577196523483,1.0,1.0,0.18470779301016593,0.2685488015214861,0,3.866611014710958,-0.012289047241210938,-8.276644580718084e-05,False,590
27,0.7328871798100145,2.138900943554347,5.684879511058886,0.6733677484104913,13.122282895231777,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.3796336478514491,0.6692685015798409,0.6222795806841521,0.8658773496594127,1.0,0.18470779301016593,0.2685488015214861,0,3.8605129994181375,-0.01102447509765625,-8.18856904150067e-05,False,640
28,0.7165740350465335,1.95319546213786,3.0917820449628386,0.715884142017015,15.0,9.221875189447577,1.8470779301016593,-9.258047939140557,0.2165740350465335,0.31773182071262,0.2988260064232627,0.693140236695025,1.0,0.9221875189447576,0.18470779301016593,0.2685488015214861,0,3.85568864899575,-0.01236724853515625,7.2246503039608e-05,False,710
29,0.7328871798100145,1.934682932703204,5.684879511058886,0.610375986412305,13.122282895231777,10.0,1.8470779301016593,-10.105526755877715,0.2328871798100145,0.3115609775677347,0.6692685015798409,0.5172933106871749,0.8658773496594127,1.0,0.18470779301016593,0.2473618311030571,0,3.8001310800313464,-0.4711761474609375,7.740527845179201e-05,False,690
30,0.738029159152994,1.894980228793439,3.0917820449628386,0.7615594662063832,13.33799772048987,9.174955417907592,1.8470779301016593,-9.258047939140557,0.23802915915299408,0.2983267429311463,0.2988260064232627,0.7692657770106385,0.8812855514635621,0.9174955417907592,0.18470779301016593,0.2685488015214861,0,3.860329587165106,-0.012296676635742188,-5.810529485295035e-05,False,630
31,0.7398706282959215,2.2712077046505703,5.684879511058886,0.7952981840721111,14.486332382674165,10.0,1.8470779301016593,-9.258047939140557,0.23987062829592148,0.42373590155019014,0.6692685015798409,0.8254969734535184,0.9633094559052975,1.0,0.18470779301016593,0.2685488015214861,0,3.8486255174685793,-0.012269973754882812,-8.276644580718084e-05,False,720
32,0.8296301475578473,2.138900943554347,5.187260179924758,0.6425187919109003,13.122282895231777,9.729731472945298,1.8470779301016593,-9.258047939140557,0.32963014755784725,0.3796336478514491,0.5981800257035368,0.5708646531848338,0.8658773496594127,0.9729731472945298,0.18470779301016593,0.2685488015214861,0,3.806197041864223,-0.012269973754882812,-6.867435954838186e-05,False,880
33,0.6249025597095784,2.138900943554347,6.131378278150508,0.702699701373395,11.620324153332785,10.0,1.8470779301016593,-9.752627209667693,0.12490255970957843,0.3796336478514491,0.7330540397357869,0.6711661689556583,0.7585945823809132,1.0,0.18470779301016593,0.2561843197583077,0,3.7971219376269487,-0.2801685333251953,0.00010758854880599245,False,1110
34,0.7328871798100145,2.117842233464299,6.047208001698333,0.7928517804725513,12.73028647883516,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.37261407782143297,0.7210297145283333,0.8214196341209188,0.8378776056310828,1.0,0.18470779301016593,0.2685488015214861,0,3.8715984783833997,-0.012365341186523438,9.33846324269183e-05,False,550
35,0.7399189755631108,2.138900943554347,5.293279581088844,0.6425187919109003,13.122282895231777,9.87542965960509,1.8470779301016593,-9.258047939140557,0.23991897556311076,0.3796336478514491,0.6133256544412634,0.5708646531848338,0.8658773496594127,0.987542965960509,0.18470779301016593,0.2685488015214861,0,3.8511119568825127,-0.012271881103515625,-8.276644580718084e-05,False,700
36,0.7328871798100145,1.952247475706311,5.210569530305222,0.7294456766380115,15.0,9.298354116781729,2.1313281006123193,-9.258047939140557,0.2328871798100145,0.31741582523543704,0.6015099329007461,0.7157427943966856,1.0,0.929835411678173,0.21313281006123191,0.2685488015214861,0,3.7597325685458456,0.6552734375,-7.117617710150625e-05,False,840
37,0.5626451638136616,1.952247475706311,5.60305606594961,0.8063942819392085,15.0,9.298354116781729,1.8470779301016593,-9.258047939140557,0.06264516381366164,0.31741582523543704,0.6575794379928014,0.8439904698986805,1.0,0.929835411678173,0.18470779301016593,0.2685488015214861,0,1.5380015901791886,-10.765264511108398,9.298354116781729,False,2001
38,0.738029159152994,1.95319546213786,3.736082083559016,0.6548375936657262,14.480636883593082,9.221875189447577,1.8470779301016593,-9.258047939140557,0.23802915915299408,0.31773182071262,0.3908688690798594,0.591395989442877,0.962902634542363,0.9221875189447576,0.18470779301016593,0.2685488015214861,0,3.857873721016821,-0.011920928955078125,-7.131662572135156e-05,False,650
39,0.7315310420172622,2.2268627842301187,6.10677794741194,0.7928517804725513,12.602823929784956,9.869058747437057,1.8470779301016593,-9.258047939140557,0.23153104201726213,0.40895426141003965,0.7295397067731343,0.8214196341209188,0.8287731378417825,0.9869058747437057,0.18470779301016593,0.2685488015214861,0,3.865688585301814,-0.012376785278320312,0.00010043067555720597,False,600
40,0.6035965253386943,2.117842233464299,6.10677794741194,0.7928517804725513,12.73028647883516,10.0,1.8470779301016593,-9.258047939140557,0.10359652533869437,0.37261407782143297,0.7295397067731343,0.8214196341209188,0.8378776056310828,1.0,0.18470779301016593,0.2685488015214861,0,3.826326976978818,-0.013479232788085938,0.0001118804956412589,False,1170
41,0.8006352468756126,2.093516470494129,5.237927245043746,0.6833851916549298,13.122282895231777,10.0,1.8470779301016593,-9.258047939140557,0.30063524687561266,0.3645054901647097,0.6054181778633924,0.6389753194248831,0.8658773496594127,1.0,0.18470779301016593,0.2685488015214861,0,3.819809041215195,-0.01126861572265625,-8.276644580718084e-05,False,830
42,0.7328871798100145,2.093516470494129,5.237927245043746,0.6833851916549298,12.148209692311246,8.060063997751232,1.8470779301016593,-7.609961749848628,0.2328871798100145,0.3645054901647097,0.6054181778633924,0.6389753194248831,0.7963006923079462,0.8060063997751232,0.18470779301016593,0.3097509562537843,0,3.7618271157579466,0.8817157745361328,-7.927644089900099e-05,False,610
43,0.7344900058913127,2.19971809347419,5.372787181806623,0.8297585895671375,12.891179165038091,10.0,1.8470779301016593,-12.1408804526702,0.23449000589131272,0.3999060311580633,0.6246838831152318,0.882930982611896,0.8493699403598637,1.0,0.18470779301016593,0.19647798868324504,0,3.6637961211374446,-1.5735130310058594,8.424157947217736e-05,False,740
44,0.7328871798100145,2.19971809347419,5.165800946069408,0.8297585895671375,14.486332382674165,9.822954619282013,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.3999060311580633,0.5951144208670582,0.882930982611896,0.9633094559052975,0.9822954619282014,0.18470779301016593,0.2685488015214861,0,3.856616333091922,-0.0122833251953125,-8.628946737054832e-05,False,670
45,0.6603729667583651,2.117842233464299,6.10677794741194,0.7928517804725513,12.602823929784956,9.869058747437057,1.8470779301016593,-9.258047939140557,0.1603729667583651,0.37261407782143297,0.7295397067731343,0.8214196341209188,0.8287731378417825,0.9869058747437057,0.18470779301016593,0.2685488015214861,0,3.8458950349531507,-0.013233184814453125,0.00011099974025086112,False,900
46,0.7119721346318122,2.012945525612784,5.600612339990282,0.7214255392750469,14.784969691421168,9.300842374142302,1.8470779301016593,-9.258047939140557,0.21197213463181222,0.33764850853759476,0.657230334284326,0.7023758987917448,0.9846406922443691,0.9300842374142302,0.18470779301016593,0.2685488015214861,0,3.8543367203265486,-0.012386322021484375,8.633858929840699e-05,False,730
47,0.7328871798100145,2.6791437814304886,6.10677794741194,0.7928517804725513,12.0982917784179,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.5597145938101629,0.7295397067731343,0.8214196341209188,0.79273512702985,1.0,0.18470779301016593,0.2685488015214861,0,3.845320361491199,-0.012714385986328125,-9.509702128340791e-05,False,760
48,0.7328871798100145,2.19971809347419,5.372787181806623,0.8297585895671375,12.891179165038091,10.0,1.9407622289882216,-9.258047939140557,0.2328871798100145,0.3999060311580633,0.6246838831152318,0.882930982611896,0.8493699403598637,1.0,0.19407622289882215,0.2685488015214861,0,3.8235241285162114,0.22985267639160156,-8.187389997260652e-05,False,730
49,0.8122162835140461,2.061925984909254,5.473779012951194,0.861093280264549,13.016724601063546,9.835591350735406,2.5371833298494098,-9.258047939140557,0.312216283514046,0.3539753283030848,0.6391112875644563,0.9351554671075815,0.858337471504539,0.9835591350735406,0.25371833298494095,0.2685488015214861,0,3.171779028661549,1.3511104583740234,-8.331085425439255e-05,True,730
50,0.8271057397950007,2.138900943554347,6.216097095902353,0.6882750219953678,13.105477136853663,7.930403489928793,1.8470779301016593,-9.258047939140557,0.3271057397950007,0.3796336478514491,0.7451567279860505,0.6471250366589463,0.8646769383466902,0.7930403489928792,0.18470779301016593,0.2685488015214861,0,3.804183673426744,-0.013507843017578125,-6.955511493877964e-05,False,900
51,0.7328871798100145,2.0234500168739897,5.305432720752452,0.7960822339894782,13.086489227854019,9.95848170529615,1.5329297542279272,-9.258047939140557,0.2328871798100145,0.34115000562466324,0.6150618172503503,0.826803723315797,0.86332065913243,0.9958481705296149,0.15329297542279272,0.2685488015214861,0,3.7182674345526543,-1.0395660400390625,9.483131573162495e-05,False,810
52,0.7328871798100145,2.0234500168739897,5.305432720752452,0.7960822339894782,13.086489227854019,9.857099869680173,1.8331798040499572,-9.258047939140557,0.2328871798100145,0.34115000562466324,0.6150618172503503,0.826803723315797,0.86332065913243,0.9857099869680174,0.18331798040499572,0.2685488015214861,0,3.8531784383730683,-0.05213165283203125,7.860432438100418e-05,False,660
53,0.8332930704472529,1.952247475706311,6.397164764787354,0.7203041371692525,15.0,9.298354116781729,1.7053567277610515,-9.258047939140557,0.33329307044725287,0.31741582523543704,0.7710235378267649,0.7005068952820873,1.0,0.929835411678173,0.17053567277610515,0.2685488015214861,0,3.762522148798908,-0.42882728576660156,-6.163751023180453e-05,False,830
54,0.7291580222349716,2.138900943554347,5.187260179924758,0.6425187919109003,13.122282895231777,9.391180239910694,1.8470779301016593,-9.258047939140557,0.22915802223497164,0.3796336478514491,0.5981800257035368,0.5708646531848338,0.8658773496594127,0.9391180239910695,0.18470779301016593,0.2685488015214861,0,3.868795531475187,-0.012273788452148438,-7.219738111174934e-05,False,580
55,0.7328871798100145,2.117842233464299,6.10677794741194,0.686693341179775,12.602823929784956,10.0,1.8470779301016593,-12.850799882576819,0.2328871798100145,0.37261407782143297,0.7295397067731343,0.6444889019662916,0.8287731378417825,1.0,0.18470779301016593,0.1787300029355795,0,3.621525138672401,-1.9574623107910156,8.360263867679407e-05,False,720
56,0.7647186036615778,2.1041309122222165,5.744078818984945,0.6848379835613907,13.105175695729095,10.0,1.8470779301016593,-9.258047939140557,0.2647186036615779,0.3680436374074054,0.6777255455692778,0.6413966392689845,0.8646554068377925,1.0,0.18470779301016593,0.2685488015214861,0,3.8349157324178473,-0.012289047241210938,-7.572040267689317e-05,False,780
57,0.7328871798100145,2.117842233464299,6.431903178674709,0.7928517804725513,12.602823929784956,9.869058747437057,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.37261407782143297,0.7759861683821012,0.8214196341209188,0.8287731378417825,0.9869058747437057,0.18470779301016593,0.2685488015214861,0,3.8603546772684183,-0.012363433837890625,8.986161086355082e-05,False,640
58,0.738029159152994,1.95319546213786,3.0917820449628386,0.7615594662063832,13.70403062882886,9.174955417907592,1.8470779301016593,-9.258047939140557,0.23802915915299408,0.31773182071262,0.2988260064232627,0.7692657770106385,0.9074307592020614,0.9174955417907592,0.18470779301016593,0.2685488015214861,0,3.869073935269516,-0.012277603149414062,-9.3335510500836e-05,False,560
59,0.7328871798100145,1.9279308502342931,6.131378278150508,0.7214725653542017,13.122282895231777,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.3093102834114311,0.7330540397357869,0.702454275590336,0.8658773496594127,1.0,0.18470779301016593,0.2685488015214861,0,3.85285848823924,-0.0123748779296875,7.576952460475184e-05,False,700
60,0.7328871798100145,2.19971809347419,5.012194011030372,0.7952981840721111,14.134812640704363,10.0,1.8470779301016593,-11.751048862871817,0.2328871798100145,0.3999060311580633,0.5731705730043389,0.8254969734535184,0.9382009029074545,1.0,0.18470779301016593,0.20622377842820455,0,3.6903231455917047,-1.3620586395263672,8.468769237168772e-05,False,730
61,0.7328871798100145,2.107510941045429,5.684879511058886,0.635174257769002,13.122282895231777,9.579106319768783,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.3691703136818097,0.6692685015798409,0.5586237629483366,0.8658773496594127,0.9579106319768784,0.18470779301016593,0.2685488015214861,0,3.8603558306606445,-0.012359619140625,8.281556773326315e-05,False,640
62,0.7328871798100145,1.6593776282270034,6.10677794741194,0.7928517804725513,12.0982917784179,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.21979254274233445,0.7295397067731343,0.8214196341209188,0.79273512702985,1.0,0.18470779301016593,0.2685488015214861,0,1.4019698195350883,-10.963371276855469,10.0,False,2001
63,0.6842171788002481,2.014667169013944,6.776298997224976,0.748210373695011,12.635440430751679,9.629951887348893,1.8470779301016593,-7.776326663445808,0.18421717880024813,0.3382223896713147,0.8251855710321394,0.7470172894916848,0.8311028879108342,0.9629951887348893,0.18470779301016593,0.3055918334138548,0,3.7623151510443162,0.7898292541503906,8.815856883703788e-05,False,790
64,0.7328871798100145,2.6959150054987586,5.684879511058886,0.635174257769002,13.122282895231777,9.579106319768783,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.5653050018329195,0.6692685015798409,0.5586237629483366,0.8658773496594127,0.9579106319768784,0.18470779301016593,0.2685488015214861,0,3.8477708191722955,-0.013126373291015625,-9.3335510500836e-05,False,740
65,0.8154159143497647,1.95319546213786,3.0917820449628386,0.6548375936657262,14.480636883593082,9.221875189447577,1.8470779301016593,-9.258047939140557,0.3154159143497647,0.31773182071262,0.2988260064232627,0.591395989442877,0.962902634542363,0.9221875189447576,0.18470779301016593,0.2685488015214861,0,3.8134974425844193,-0.012292861938476562,-5.458227328958287e-05,False,850
66,0.7328871798100145,2.19971809347419,5.372787181806623,0.8297585895671375,12.891179165038091,10.0,1.8470779301016593,-13.687956409853912,0.2328871798100145,0.3999060311580633,0.6246838831152318,0.882930982611896,0.8493699403598637,1.0,0.18470779301016593,0.1578010897536522,0,3.565891995813752,-2.4091033935546875,8.507466808360675e-05,False,740
67,0.738029159152994,1.95319546213786,3.0917820449628386,0.7278320235008239,13.33799772048987,9.174955417907592,1.8470779301016593,-9.258047939140557,0.23802915915299408,0.31773182071262,0.2988260064232627,0.713053372501373,0.8812855514635621,0.9174955417907592,0.18470779301016593,0.2685488015214861,0,3.8603298115590627,-0.012294769287109375,-5.810529485295035e-05,False,630
68,0.769035547974837,1.9569016901047533,5.258947950228571,0.748210373695011,12.602823929784956,9.569639293621673,1.8470779301016593,-9.258047939140557,0.2690355479748369,0.3189672300349178,0.6084211357469388,0.7470172894916848,0.8287731378417825,0.9569639293621672,0.18470779301016593,0.2685488015214861,0,3.8338377776399586,-0.012287139892578125,-6.515133798323802e-05,False,780
69,0.6955990188475909,2.1208214994509715,5.305432720752452,0.780960906566528,14.803155898989164,9.34235969225327,1.8470779301016593,-9.258047939140557,0.19559901884759084,0.3736071664836571,0.6150618172503503,0.8016015109442133,0.9859397070706546,0.934235969225327,0.18470779301016593,0.2685488015214861,0,3.84953272382249,-0.0136566162109375,0.00010835747407789142,False,800
70,0.7291580222349716,2.138900943554347,5.187260179924758,0.6425187919109003,14.827242434096592,9.729731472945298,1.8470779301016593,-9.258047939140557,0.22915802223497164,0.3796336478514491,0.5981800257035368,0.5708646531848338,0.9876601738640423,0.9729731472945298,0.18470779301016593,0.2685488015214861,0,3.8612991202704814,-0.012266159057617188,-8.276644580718084e-05,False,640
71,0.8404846121234939,2.138900943554347,5.187260179924758,0.6321596642946574,14.61361681198598,9.729731472945298,1.8470779301016593,-9.258047939140557,0.3404846121234939,0.3796336478514491,0.5981800257035368,0.5535994404910958,0.9724012008561413,0.9729731472945298,0.18470779301016593,0.2685488015214861,0,3.800984610034809,-0.012279510498046875,-5.810529485295035e-05,False,900
72,0.7328871798100145,2.2384039830589177,5.684879511058886,0.635174257769002,13.122282895231777,9.579106319768783,1.8470779301016593,-11.514417001277904,0.2328871798100145,0.412801327686306,0.6692685015798409,0.5586237629483366,0.8658773496594127,0.9579106319768784,0.18470779301016593,0.21213957496805239,0,3.7053961571502514,-1.2339401245117188,8.223683002306359e-05,False,730
73,0.7328871798100145,2.19971809347419,5.684879511058886,0.8806726082671819,12.426504710515017,10.0,1.2107185548642514,-9.258047939140557,0.2328871798100145,0.3999060311580633,0.6692685015798409,0.967787680445303,0.8161789078939298,1.0,0.12107185548642514,0.2685488015214861,0,2.489590426539282,-9.089438438415527,-1.3284207987109378,False,2001
74,0.7328871798100145,2.19971809347419,5.684879511058886,0.8623490683537924,14.486332382674165,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.3999060311580633,0.6692685015798409,0.9372484472563207,0.9633094559052975,1.0,0.18470779301016593,0.2685488015214861,0,3.85786657455765,-0.012269973754882812,-9.3335510500836e-05,False,660
75,0.7328871798100145,2.3523230844989502,5.742589295556818,0.7201337399623424,15.0,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.4507743614996501,0.6775127565081168,0.7002228999372372,1.0,1.0,0.18470779301016593,0.2685488015214861,0,3.8678509291424814,-0.012363433837890625,8.986161086355082e-05,False,580
76,0.7328871798100145,1.7548869572027816,6.400035772869542,0.7733718849681999,14.486332382674165,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.25162898573426057,0.7714336818385059,0.7889531416136663,0.9633094559052975,1.0,0.18470779301016593,0.2685488015214861,0,3.846608470162126,-0.012401580810546875,7.576952460475184e-05,False,750
77,0.7328871798100145,2.19971809347419,6.270383095591456,0.7802268501488354,14.486332382674165,10.0,1.8470779301016593,-9.258047939140557,0.2328871798100145,0.3999060311580633,0.7529118707987795,0.8003780835813923,0.9633094559052975,1.0,0.18470779301016593,0.2685488015214861,0,3.855312992142182,-0.012731552124023438,-9.862004284677539e-05,False,680
78,0.7328871798100145,1.8088783697152129,5.546765428644515,0.5999041546134286,13.122282895231777,10.0,0.7408202493876623,-9.258047939140557,0.2328871798100145,0.2696261232384043,0.6495379183777878,0.4998402576890476,0.8658773496594127,1.0,0.07408202493876623,0.2685488015214861,0,2.1592001571628603,-12.63318920135498,0.46320494784050403,False,2001
