Individual,wheel_radius,chassis_length,suspension_frequency,suspension_damping,sensor_limit,speed_max,speed_slope,speed_intercept,wheel_radius-genome,chassis_length-genome,suspension_frequency-genome,suspension_damping-genome,sensor_limit-genome,speed_max-genome,speed_slope-genome,speed_intercept-genome,feasibility,objective,final_distance,final_speed,hit_wall,index_at_rest
10,0.6533083225432434,1.6394724449019737,8.0,0.37981211447322394,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.1533083225432435,0.21315748163399126,1.0,0.13302019078870658,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.861525612445147,0.012239456176757812,-6.721223084760197e-05,False,790.0
11,0.64060018152722,1.7968731906253717,8.0,0.47164344733077557,14.301338119909973,6.42952907895943,3.11134561406711,-15.512800453941889,0.14060018152721995,0.26562439687512385,1.0,0.2860724122179592,0.9500955799935695,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.8772140269077644,0.012056350708007812,0.00010636957764553756,False,690.0
12,0.5992535166827061,1.7031531940449183,8.0,0.4152015094259308,10.706701653375898,5.777718516361191,3.3682181193656064,-16.83832501904661,0.09925351668270611,0.23438439801497274,1.0,0.19200251570988466,0.6933358323839928,0.5777718516361191,0.33682181193656063,0.07904187452383477,0.0,1.8801736839163201,-10.771549224853516,5.777718516361191,False,2001.0
13,0.6362395945035317,1.8229126516920358,8.0,0.48863999543691505,13.821431317411992,6.645035606846312,3.45477286414168,-15.512800453941889,0.13623959450353168,0.2743042172306786,1.0,0.3143999923948584,0.9158165226722852,0.6645035606846312,0.345477286414168,0.11217998865145276,0.0,3.7986713818163955,0.5084266662597656,-7.540783238546567e-05,False,860.0
14,0.6788768134451719,2.0211491687868794,8.0,0.44487063381236186,15.0,6.18341398573964,3.11134561406711,-15.512800453941889,0.17887681344517198,0.34038305626229315,1.0,0.24145105635393643,1.0,0.618341398573964,0.31113456140671103,0.11217998865145276,0.0,3.8512270399206887,0.013561248779296875,-9.540072966274238e-05,False,820.0
15,0.64060018152722,1.7968731906253717,7.05709420230959,0.3650627460745268,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.14060018152721995,0.26562439687512385,0.8652991717585128,0.10843791012421139,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.87706854359032,0.013294219970703125,0.0001048859724459561,False,690.0
16,0.6505864752817615,1.6593981215934435,6.859637645304255,0.4269348262977818,15.0,6.1856338181345105,2.630982417398608,-13.315389146701811,0.1505864752817615,0.21979937386448115,0.837091092186322,0.21155804382963625,1.0,0.618563381813451,0.2630982417398608,0.16711527133245474,0.0,3.848808209873383,-0.06240272521972656,6.772672277932656e-05,False,850.0
17,0.6535645618521039,1.4517703955567316,8.0,0.3608148194329388,9.79188161636145,5.600539183462024,3.33542880170329,-16.83832501904661,0.15356456185210385,0.15059013185224387,1.0,0.1013580323882313,0.6279915440258179,0.5600539183462023,0.33354288017032896,0.07904187452383477,0.0,2.726525635340013,3.6127490997314453,5.600539183462024,False,2001.0
18,0.64060018152722,1.7968731906253717,8.0,0.5047118225229315,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.14060018152721995,0.26562439687512385,1.0,0.3411863708715524,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.877171236282745,0.012426376342773438,9.895155164230118e-05,False,690.0
19,0.64060018152722,1.7968731906253717,8.0,0.45384545467471893,14.433711159383092,6.42952907895943,3.11134561406711,-15.512800453941889,0.14060018152721995,0.26562439687512385,1.0,0.25640909112453153,0.9595507970987923,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.8707716595929185,0.013746261596679688,-7.314665165125689e-05,False,740.0
20,0.6362395945035317,1.8229126516920358,8.0,0.4327679543754826,14.70206451800223,6.645035606846312,3.563297026373149,-15.512800453941889,0.13623959450353168,0.2743042172306786,1.0,0.22127992395913765,0.9787188941430164,0.6645035606846312,0.3563297026373149,0.11217998865145276,0.0,3.7800009017312886,0.6458587646484375,-0.00010788080284918067,False,880.0
21,0.64060018152722,1.8229126516920358,8.0,0.4685128505118761,12.05987808993144,5.9960648338130005,3.11134561406711,-15.628838166828533,0.14060018152721995,0.2743042172306786,1.0,0.28085475085312683,0.7899912921379599,0.5996064833813001,0.31113456140671103,0.1092790458292867,0.0,3.863572408853236,-0.021837234497070312,-7.809678376524687e-05,False,790.0
22,0.6120780397411206,1.7031531940449183,8.0,0.4152015094259308,8.01774859530629,5.827830898049454,3.3682181193656064,-13.367436153573204,0.11207803974112059,0.23438439801497274,1.0,0.19200251570988466,0.5012677568075922,0.5827830898049454,0.33682181193656063,0.16581409616066992,0.0,3.743210029714598,1.031179428100586,8.956653189784447e-05,False,860.0
23,0.6165698813402865,1.6413019599366945,8.0,0.36787180770757977,15.0,6.42952907895943,3.11134561406711,-20.0,0.11656988134028642,0.2137673199788982,1.0,0.1131196795126329,1.0,0.642952907895943,0.31113456140671103,0.0,0.0,3.691517149705281,-1.4291667938232422,8.707299488364129e-05,False,890.0
24,0.6311371998426566,2.6605447171179333,7.783489821407383,0.4998586704535097,14.60995163899181,6.561610072308807,3.11134561406711,-15.512800453941889,0.13113719984265657,0.5535149057059777,0.969069974486769,0.3330977840891828,0.9721394027851292,0.6561610072308807,0.31113456140671103,0.11217998865145276,0.0,1.9713702625177842,-9.262317657470703,6.561610072308807,False,2001.0
25,0.6362395945035317,1.8229126516920358,8.0,0.43317734864871144,14.70206451800223,6.645035606846312,3.11134561406711,-15.512800453941889,0.13623959450353168,0.2743042172306786,1.0,0.2219622477478524,0.9787188941430164,0.6645035606846312,0.31113456140671103,0.11217998865145276,0.0,3.8719004132284702,0.013406753540039062,-8.649909845814818e-05,False,740.0
26,0.6511696948268164,1.9012362856186737,8.0,0.45384545467471893,15.0,6.42952907895943,3.11134561406711,-8.994469842039564,0.1511696948268164,0.3004120952062246,1.0,0.25640909112453153,1.0,0.642952907895943,0.31113456140671103,0.2751382539490109,0.0,3.620365280344232,2.1090965270996094,-0.00010144335088213552,False,750.0
27,0.6362395945035317,1.8229126516920358,8.0,0.4327679543754826,14.70206451800223,5.654673359358928,3.11134561406711,-15.512800453941889,0.13623959450353168,0.2743042172306786,1.0,0.22127992395913765,0.9787188941430164,0.5654673359358928,0.31113456140671103,0.11217998865145276,0.0,3.86184618469105,0.013912200927734375,8.411549963405207e-05,False,820.0
28,0.6537041205603608,1.6780834659772381,7.0378294411958064,0.5668739705422772,14.243398967075786,5.273203937743949,3.11134561406711,-15.512800453941889,0.15370412056036076,0.22602782199241267,0.8625470630279723,0.4447899509037952,0.9459570690768418,0.5273203937743949,0.31113456140671103,0.11217998865145276,0.0,3.858949099053835,0.012056350708007812,7.076305282716078e-05,False,810.0
29,0.64060018152722,1.8229126516920358,8.0,0.5187175014903096,12.05987808993144,5.9960648338130005,3.11134561406711,-15.628838166828533,0.14060018152721995,0.2743042172306786,1.0,0.364529169150516,0.7899912921379599,0.5996064833813001,0.31113456140671103,0.1092790458292867,0.0,3.863326625143455,-0.023923873901367188,-8.106399416618615e-05,False,790.0
30,0.6165698813402865,1.6413019599366945,8.0,0.42723298903921747,15.0,6.42952907895943,3.319626644197588,-15.512800453941889,0.11656988134028642,0.2137673199788982,1.0,0.21205498173202908,1.0,0.642952907895943,0.3319626644197588,0.11217998865145276,0.0,3.8251851392436484,0.3248462677001953,-8.905594981989395e-05,False,860.0
31,0.64060018152722,1.7968731906253717,7.074517325371872,0.49651863935934454,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.14060018152721995,0.26562439687512385,0.8677881893388388,0.32753106559890754,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.8669883260427893,0.0140228271484375,-9.985154526503948e-05,False,770.0
32,0.64060018152722,2.0458013578993333,6.9895408659946465,0.393331368701491,15.0,6.101304035697818,3.11134561406711,-15.512800453941889,0.14060018152721995,0.3486004526331111,0.8556486951420924,0.15555228116915165,1.0,0.6101304035697818,0.31113456140671103,0.11217998865145276,0.0,3.858236176606222,0.014093399047851562,-8.204828285585108e-05,False,840.0
33,0.7354044964554037,1.7968731906253717,8.0,0.4687670828976735,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.23540449645540373,0.26562439687512385,1.0,0.28127847149612245,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.8393405679854924,0.015750885009765625,-5.237617883935286e-05,False,800.0
34,0.6165698813402865,1.6413019599366945,7.472664229517491,0.36787180770757977,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.11656988134028642,0.2137673199788982,0.9246663185024987,0.1131196795126329,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.8605640075115906,0.01351165771484375,8.263189443269425e-05,False,870.0
35,0.6645954473667132,1.6780834659772381,6.687394305625585,0.5668739705422772,14.243398967075786,6.032555762915588,2.059830272674972,-15.512800453941889,0.16459544736671317,0.22602782199241267,0.812484900803655,0.4447899509037952,0.9459570690768418,0.6032555762915588,0.2059830272674972,0.11217998865145276,0.0,3.552265020743422,-2.5319957733154297,8.609556818406361e-05,False,870.0
36,0.6282798822845359,1.8229126516920358,6.786717734259328,0.3974731836401459,13.690936473954038,6.1856338181345105,3.11134561406711,-15.512800453941889,0.12827988228453593,0.2743042172306786,0.8266739620370469,0.1624553060669098,0.9064954624252884,0.618563381813451,0.31113456140671103,0.11217998865145276,0.0,3.8600728726738716,0.01404571533203125,7.818107883039715e-05,False,850.0
37,0.6379947252234665,1.7031531940449183,8.0,0.3608148194329388,9.79188161636145,6.043827596583208,3.33542880170329,-15.795706102238755,0.13799472522346645,0.23438439801497274,1.0,0.1013580323882313,0.6279915440258179,0.6043827596583208,0.33354288017032896,0.10510734744403111,0.0,3.8396430803851938,0.26262474060058594,-8.686264857615811e-05,False,760.0
38,0.6650727724874551,1.831198158345642,8.0,0.5074122101163809,13.765678577334455,5.5166747588589,2.124695261541611,-15.548146773134944,0.16507277248745514,0.2770660527818807,1.0,0.3456870168606349,0.9118341840953182,0.55166747588589,0.21246952615416112,0.11129633067162642,0.0,3.5772198831702244,-2.318859100341797,9.318552610437791e-05,False,870.0
39,0.6066049459754834,2.1935410014264645,8.0,0.5668739705422772,15.0,5.7340131899416935,3.11134561406711,-15.512800453941889,0.10660494597548344,0.39784700047548816,1.0,0.4447899509037952,1.0,0.5734013189941694,0.31113456140671103,0.11217998865145276,0.0,1.6544665144079846,-12.711587905883789,5.7340131899416935,False,2001.0
40,0.64060018152722,1.8046193310659664,7.919380678559188,0.4626928221334893,14.962817363702756,6.42952907895943,3.11134561406711,-14.287682157367287,0.14060018152721995,0.2682064436886555,0.988482954079884,0.2711547035558154,0.9973440974073398,0.642952907895943,0.31113456140671103,0.14280794606581781,0.0,3.8245726934754893,0.40644264221191406,-6.70659256645223e-05,False,740.0
41,0.64060018152722,1.7601429896632415,8.0,0.4687670828976735,15.0,5.632910318574165,3.11134561406711,-15.512800453941889,0.14060018152721995,0.2533809965544138,1.0,0.28127847149612245,1.0,0.5632910318574165,0.31113456140671103,0.11217998865145276,0.0,3.859734574555811,0.011972427368164062,8.708271003499135e-05,False,830.0
42,0.6362395945035317,1.8229126516920358,8.0,0.48863999543691505,14.70206451800223,6.645035606846312,2.8443163720019826,-12.92766375099928,0.13623959450353168,0.2743042172306786,1.0,0.3143999923948584,0.9787188941430164,0.6645035606846312,0.28443163720019826,0.17680840622501803,0.0,3.808886177889024,0.4534492492675781,8.802058487056286e-05,False,830.0
43,0.64060018152722,1.7968731906253717,8.0,0.5065994847075096,13.832367353052954,6.42952907895943,3.11134561406711,-15.512800453941889,0.14060018152721995,0.26562439687512385,1.0,0.3443324745125159,0.9165976680752109,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.8770772550442363,0.01324462890625,-7.611386205219617e-05,False,690.0
44,0.64060018152722,1.7968731906253717,8.0,0.45384545467471893,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.14060018152721995,0.26562439687512385,1.0,0.25640909112453153,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.8707716595929185,0.013746261596679688,-7.314665165125689e-05,False,740.0
45,0.64060018152722,1.6196013352109384,8.0,0.5065994847075096,15.0,6.52385626684249,3.11134561406711,-15.512800453941889,0.14060018152721995,0.20653377840364612,1.0,0.3443324745125159,1.0,0.6523856266842489,0.31113456140671103,0.11217998865145276,0.0,3.860771666631802,0.013767242431640625,-9.836794006368166e-05,False,820.0
46,0.638283364243772,1.7968731906253717,7.7301006968389165,0.5668739705422772,11.386054635620239,5.736893243837949,3.11134561406711,-12.37710874824672,0.13828336424377202,0.26562439687512385,0.9614429566912738,0.4447899509037952,0.7418610454014456,0.5736893243837949,0.31113456140671103,0.19057228129383202,0.0,3.7452578428951995,1.0218219757080078,6.94097305657948e-05,False,800.0
47,0.64060018152722,1.8229126516920358,7.825893072073872,0.408073502943022,15.0,6.1856338181345105,3.11134561406711,-15.512800453941889,0.14060018152721995,0.2743042172306786,0.9751275817248388,0.18012250490503673,1.0,0.618563381813451,0.31113456140671103,0.11217998865145276,0.0,3.8731369866721597,0.014863967895507812,-9.24335192618031e-05,False,720.0
48,0.6537041205603608,2.117808098747471,8.0,0.5547135974655826,14.939329798640083,5.7340131899416935,3.11134561406711,-15.512800453941889,0.15370412056036076,0.3726026995824902,1.0,0.4245226624426377,0.9956664141885774,0.5734013189941694,0.31113456140671103,0.11217998865145276,0.0,3.8574713787054518,0.013967514038085938,-0.00010578596606869439,False,820.0
49,0.64060018152722,1.7866201615284387,8.0,0.44097819038280534,13.649852718217161,6.42952907895943,3.11134561406711,-13.842481705793293,0.14060018152721995,0.2622067205094796,1.0,0.2349636506380089,0.903560908444083,0.642952907895943,0.31113456140671103,0.1539379573551677,0.0,3.798829103405366,0.5509166717529297,-7.724824399524266e-05,False,810.0
50,0.7781295934603191,1.7968731906253717,8.0,0.47164344733077557,13.232657349847626,6.42952907895943,3.11134561406711,-15.512800453941889,0.27812959346031907,0.26562439687512385,1.0,0.2860724122179592,0.8737612392748304,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.8286712811791777,0.015628814697265625,-7.611386205219617e-05,False,800.0
51,0.6311371998426566,1.9126427444945264,5.779839737335954,0.4998586704535097,14.60995163899181,6.561610072308807,3.11134561406711,-15.512800453941889,0.13113719984265657,0.3042142481648421,0.6828342481908506,0.3330977840891828,0.9721394027851292,0.6561610072308807,0.31113456140671103,0.11217998865145276,0.0,3.858084785923631,0.014234542846679688,-9.985154526503948e-05,False,860.0
52,0.64060018152722,1.864968800719029,8.0,0.35791486527679406,11.713827136635953,5.911125359217884,3.11134561406711,-15.228447497191354,0.14060018152721995,0.2883229335730097,1.0,0.09652477546132344,0.765273366902568,0.5911125359217884,0.31113456140671103,0.11928881257021613,0.0,3.8487416619847408,0.10541534423828125,8.336504413009038e-05,False,830.0
53,0.64060018152722,2.176614218566218,7.825893072073872,0.3923319456485636,15.0,6.1856338181345105,3.11134561406711,-15.512800453941889,0.14060018152721995,0.3922047395220726,0.9751275817248388,0.15388657608093936,1.0,0.618563381813451,0.31113456140671103,0.11217998865145276,0.0,3.861995041036496,0.013975143432617188,0.0001137876036505503,False,810.0
54,0.6282798822845359,1.8229126516920358,7.825893072073872,0.4269348262977818,15.0,6.1856338181345105,2.0543145232584843,-15.512800453941889,0.12827988228453593,0.2743042172306786,0.9751275817248388,0.21155804382963625,1.0,0.618563381813451,0.20543145232584842,0.11217998865145276,0.0,2.0453081238763295,-8.959497451782227,-6.1856338181345105,False,2001.0
55,0.6362395945035317,1.8229126516920358,8.0,0.48863999543691505,13.199066002012716,6.645035606846312,3.45477286414168,-15.512800453941889,0.13623959450353168,0.2743042172306786,1.0,0.3143999923948584,0.8713618572866225,0.6645035606846312,0.345477286414168,0.11217998865145276,0.0,3.798665632990962,0.5084419250488281,-0.00011494457017846571,False,860.0
56,,1.2168125887146626,8.0,0.36391744039218826,13.666999072103273,6.42952907895943,3.11134561406711,-15.31945797725298,0.14060018152721995,0.07227086290488752,1.0,0.10652906732031375,0.9047856480073767,0.642952907895943,0.31113456140671103,0.11701355056867546,-0.03219388716988869,0.0,,,,
57,0.7144744097835041,2.1935410014264645,8.0,0.4812181251771775,14.939329798640083,5.7340131899416935,3.11134561406711,-15.512800453941889,0.21447440978350402,0.39784700047548816,1.0,0.3020302086286291,0.9956664141885774,0.5734013189941694,0.31113456140671103,0.11217998865145276,0.0,3.8510123664013687,0.014095306396484375,-7.611386205219617e-05,False,750.0
58,0.6994648794824085,1.7968731906253717,8.0,0.5065994847075096,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.1994648794824085,0.26562439687512385,1.0,0.3443324745125159,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.8473123262512394,0.01372528076171875,-7.314665165125689e-05,False,810.0
59,0.6537041205603608,1.58244056246317,8.0,0.6506944835287284,14.049469773391184,7.287535452052011,3.11134561406711,-15.512800453941889,0.15370412056036076,0.19414685415439004,1.0,0.5844908058812139,0.932104983813656,0.7287535452052011,0.31113456140671103,0.11217998865145276,0.0,3.8474895060595355,0.013891220092773438,-6.424502044666269e-05,False,900.0
60,0.64060018152722,1.8046193310659664,8.0,0.4277271758689484,15.0,7.834804613715419,3.11134561406711,-15.512800453941889,0.14060018152721995,0.2682064436886555,1.0,0.21287862644824734,1.0,0.7834804613715419,0.31113456140671103,0.11217998865145276,0.0,3.857210522068809,0.0121917724609375,-8.204828285585108e-05,False,850.0
61,0.64060018152722,1.8046193310659664,8.0,0.4277271758689484,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.14060018152721995,0.2682064436886555,1.0,0.21287862644824734,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.860737395564434,0.014072418212890625,-8.204828285585108e-05,False,820.0
62,0.6362395945035317,1.8229126516920358,8.0,0.5087404993325089,14.70206451800223,6.645035606846312,2.54305878722487,-15.512800453941889,0.13623959450353168,0.2743042172306786,1.0,0.3479008322208481,0.9787188941430164,0.6645035606846312,0.254305878722487,0.11217998865145276,0.0,3.7290088140355606,-1.1005382537841797,9.921796495682145e-05,False,860.0
63,0.6311371998426566,2.2618909221577286,7.079489017240203,0.4998586704535097,13.03318137511032,6.561610072308807,3.1859139114497594,-15.512800453941889,0.13113719984265657,0.42063030738590956,0.8684984310343147,0.3330977840891828,0.8595129553650229,0.6561610072308807,0.3185913911449759,0.11217998865145276,0.0,3.84689745443406,0.1305561065673828,-0.0001117741929039795,False,840.0
64,0.64060018152722,1.7968731906253717,7.074517325371872,0.49651863935934454,15.0,6.42952907895943,3.11134561406711,-14.614061876066804,0.14060018152721995,0.26562439687512385,0.8677881893388388,0.32753106559890754,1.0,0.642952907895943,0.31113456140671103,0.1346484530983299,0.0,3.837995405571014,0.3029365539550781,-0.00010556663131566779,False,730.0
65,0.64060018152722,1.8046193310659664,8.0,0.43923081657387264,12.189965291964326,6.42952907895943,3.11134561406711,-15.512800453941889,0.14060018152721995,0.2682064436886555,1.0,0.23205136095645432,0.799283235140309,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.8607334510384153,0.014085769653320312,-0.00010578596606869439,False,820.0
66,0.6362395945035317,1.8229126516920358,8.0,0.4327679543754826,14.70206451800223,6.645035606846312,2.5774559158320356,-15.512800453941889,0.13623959450353168,0.2743042172306786,1.0,0.22127992395913765,0.9787188941430164,0.6645035606846312,0.25774559158320354,0.11217998865145276,0.0,3.7408981478682906,-1.020711898803711,0.00010674468508042878,False,840.0
67,0.6311371998426566,2.2618909221577286,7.079489017240203,0.545515766983953,13.903346017821686,6.561610072308807,3.11134561406711,-15.512800453941889,0.13113719984265657,0.42063030738590956,0.8684984310343147,0.409192944973255,0.921667572701549,0.6561610072308807,0.31113456140671103,0.11217998865145276,0.0,3.873077883113837,0.014234542846679688,-9.391712446138456e-05,False,740.0
68,0.64060018152722,1.8046193310659664,8.0,0.43923081657387264,13.277158822249824,7.200064430255637,3.11134561406711,-15.512800453941889,0.14060018152721995,0.2682064436886555,1.0,0.23205136095645432,0.8769399158749874,0.7200064430255637,0.31113456140671103,0.11217998865145276,0.0,3.8570210575358317,0.013803482055664062,-8.056467765449327e-05,False,850.0
69,,1.3862666512429493,8.0,0.45384545467471893,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.2072625311561072,0.12875555041431647,1.0,0.25640909112453153,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,-0.014129205534632483,0.0,,,,
70,0.7998936970408087,2.2618909221577286,5.779839737335954,0.4998586704535097,14.60995163899181,6.561610072308807,3.11134561406711,-13.10274822924719,0.2998936970408087,0.42063030738590956,0.6828342481908506,0.3330977840891828,0.9721394027851292,0.6561610072308807,0.31113456140671103,0.17243129426882026,0.0,3.723543125159746,0.7886543273925781,4.936359953156e-05,False,870.0
71,0.64060018152722,2.121891701668618,8.0,0.5294654973609744,14.90013844438005,6.214540690061484,2.7061208974404733,-15.512800453941889,0.14060018152721995,0.3739639005562061,1.0,0.3824424956016239,0.9928670317414321,0.6214540690061484,0.2706120897440473,0.11217998865145276,0.0,3.7362078783099553,-0.7327194213867188,0.00011005832018007311,False,1140.0
72,0.638283364243772,1.3868047726228672,7.7301006968389165,0.6171225159985994,11.386054635620239,6.305793436947143,2.8158799774238474,-15.512800453941889,0.13828336424377202,0.12893492420762237,0.9614429566912738,0.5285375266643322,0.7418610454014456,0.6305793436947142,0.28158799774238474,0.11217998865145276,0.0,1.7829237072767419,-11.06637191772461,6.305793436947143,False,2001.0
73,0.6311371998426566,2.2618909221577286,7.079489017240203,0.4998586704535097,12.320815795032338,6.561610072308807,3.11134561406711,-15.512800453941889,0.13113719984265657,0.42063030738590956,0.8684984310343147,0.3330977840891828,0.808629699645167,0.6561610072308807,0.31113456140671103,0.11217998865145276,0.0,3.8618486194376382,0.014101028442382812,-9.985154526503948e-05,False,830.0
74,0.5592708305438009,1.6394724449019737,8.0,0.37981211447322394,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.05927083054380085,0.21315748163399126,1.0,0.13302019078870658,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,1.816543457020956,-10.843330383300781,6.42952907895943,False,2001.0
75,0.6356227744454701,1.7031531940449183,8.0,0.4152015094259308,10.706701653375898,5.827830898049454,3.3682181193656064,-16.83832501904661,0.1356227744454701,0.23438439801497274,1.0,0.19200251570988466,0.6933358323839928,0.5827830898049454,0.33682181193656063,0.07904187452383477,0.0,3.8598417563410825,-0.0003910064697265625,-9.647737180884519e-05,False,850.0
76,0.6537041205603608,2.1935410014264645,8.0,0.5668739705422772,15.0,5.7340131899416935,3.11134561406711,-13.855076632418957,0.15370412056036076,0.39784700047548816,1.0,0.4447899509037952,1.0,0.5734013189941694,0.31113456140671103,0.1536230841895261,0.0,3.8023847353034435,0.5459156036376953,-0.00011345684489150187,False,760.0
77,0.64060018152722,1.864968800719029,8.0,0.35791486527679406,11.713827136635953,4.84167935089039,3.11134561406711,-15.548146773134944,0.14060018152721995,0.2883229335730097,1.0,0.09652477546132344,0.765273366902568,0.484167935089039,0.31113456140671103,0.11129633067162642,0.0,3.8446477383735655,0.00215911865234375,8.172300522701903e-05,False,960.0
78,0.64060018152722,2.1890370582927297,6.9895408659946465,0.5416913529237443,14.790872219030176,6.101304035697818,3.11134561406711,-15.35413334525449,0.14060018152721995,0.3963456860975765,0.8556486951420924,0.4028189215395737,0.9850623013592983,0.6101304035697818,0.31113456140671103,0.11614666636863773,0.0,3.8661382847766146,0.06373023986816406,9.596761873176263e-05,False,730.0
79,0.7073868036319391,1.7968731906253717,8.0,0.45384545467471893,15.0,6.42952907895943,3.11134561406711,-15.512800453941889,0.20738680363193907,0.26562439687512385,1.0,0.25640909112453153,1.0,0.642952907895943,0.31113456140671103,0.11217998865145276,0.0,3.8503427340672034,0.013612747192382812,-7.166304644989907e-05,False,770.0
